Time Conductivity
Run 1, started 02/03/2020 11:04:39
hh:mm:ss mS
00:05:34 0.7128
00:05:36 0.7132
00:05:38 0.7132
00:05:40 0.7138
00:05:42 0.7134
00:05:44 0.7138
00:05:46 0.7131
00:05:48 0.7136
00:05:50 0.7131
00:05:52 0.7137
00:05:54 0.7131
00:05:56 0.7139
00:05:58 0.7133
00:06:00 0.7137
00:06:02 0.7132
00:06:04 0.7139
00:06:06 0.7138
00:06:08 0.7142
00:06:10 0.7133
00:06:12 0.714
00:06:14 0.7134
00:06:16 0.7142
00:06:18 0.7134
00:06:20 0.7146
00:06:22 0.7132
00:06:24 0.7138
00:06:26 0.7137
00:06:28 0.7144
00:06:30 0.7138
00:06:32 0.7156
00:06:34 0.7137
00:06:36 0.715
00:06:38 0.7141
00:06:40 0.716
00:06:42 0.7136
00:06:44 0.7161
00:06:46 0.7139
00:06:48 0.7158
00:06:50 0.7145
00:06:52 0.7162
00:06:54 0.7147
00:06:56 0.7163
00:06:58 0.7142
00:07:00 0.7162
00:07:02 0.7141
00:07:04 0.7163
00:07:06 0.7145
00:07:08 0.716
00:07:10 0.714
00:07:12 0.7161
00:07:14 0.7146
00:07:16 0.7163
00:07:18 0.7146
00:07:20 0.7158
00:07:22 0.7147
00:07:24 0.7161
00:07:26 0.7147
00:07:28 0.7166
00:07:30 0.7156
00:07:32 0.7152
00:07:34 0.7153
00:07:36 0.7148
00:07:38 0.7161
00:07:40 0.7152
00:07:42 0.7157
00:07:44 0.7147
00:07:46 0.7155
00:07:48 0.7145
00:07:50 0.7153
00:07:52 0.7142
00:07:54 0.7152
00:07:56 0.7146
00:07:58 0.715
00:08:00 0.7143
00:08:02 0.7148
00:08:04 0.7141
00:08:06 0.7153
00:08:08 0.7138
00:08:10 0.7144
00:08:12 0.7142
00:08:14 0.7147
00:08:16 0.7142
00:08:18 0.7143
00:08:20 0.7142
00:08:22 0.7147
00:08:24 0.7135
00:08:26 0.7145
00:08:28 0.7133
00:08:30 0.7143
00:08:32 0.7137
00:08:34 0.7138
00:08:36 0.7134
00:08:38 0.7134
00:08:40 0.7141
00:08:42 0.7129
00:08:44 0.7137
00:08:46 0.713
00:08:48 0.714
00:08:50 0.7126
00:08:52 0.7136
00:08:54 0.7131
00:08:56 0.7137
00:08:58 0.7129
00:09:00 0.714
00:09:02 0.7128
00:09:04 0.7139
00:09:06 0.7132
00:09:08 0.7143
00:09:10 0.7128
00:09:12 0.7146
00:09:14 0.7133
00:09:16 0.7145
00:09:18 0.7135
00:09:20 0.7147
00:09:22 0.7143
00:09:24 0.7147
00:09:26 0.714
00:09:28 0.715
00:09:30 0.714
00:09:32 0.7151
00:09:34 0.7144
00:09:36 0.7157
00:09:38 0.7143
00:09:40 0.7137
00:09:42 0.7146
00:09:44 0.7144
00:09:46 0.7148
00:09:48 0.7142
00:09:50 0.7145
00:09:52 0.7143
00:09:54 0.715
00:09:56 0.7145
00:09:58 0.7154
00:10:00 0.7148
00:10:02 0.7151
00:10:04 0.7151
00:10:06 0.7157
00:10:08 0.7157
00:10:10 0.7153
00:10:12 0.7152
00:10:14 0.7155
00:10:16 0.7153
00:10:18 0.7162
00:10:20 0.7156
00:10:22 0.716
00:10:24 0.7152
00:10:26 0.7161
00:10:28 0.716
00:10:30 0.7161
00:10:32 0.716
00:10:34 0.7165
00:10:36 0.7161
00:10:38 0.7173
00:10:40 0.7157
00:10:42 0.718
00:10:44 0.7164
00:10:46 0.7178
00:10:48 0.7161
00:10:50 0.7182
00:10:52 0.7166
00:10:54 0.7184
00:10:56 0.7164
00:10:58 0.7182
00:11:00 0.7164
00:11:02 0.7182
00:11:04 0.7166
00:11:06 0.7188
00:11:08 0.7165
00:11:10 0.7181
00:11:12 0.7166
00:11:14 0.7184
00:11:16 0.7171
00:11:18 0.7184
00:11:20 0.7169
00:11:22 0.719
00:11:24 0.717
00:11:26 0.7188
00:11:28 0.7169
00:11:30 0.719
00:11:32 0.7167
00:11:34 0.7172
00:11:36 0.7182
00:11:38 0.7176
00:11:40 0.718
00:11:42 0.7174
00:11:44 0.7181
00:11:46 0.7176
00:11:48 0.7181
00:11:50 0.7174
00:11:52 0.7185
00:11:54 0.7174
00:11:56 0.7182
00:11:58 0.7177
00:12:00 0.7185
00:12:02 0.7179
00:12:04 0.7185
00:12:06 0.7179
00:12:08 0.7183
00:12:10 0.7175
00:12:12 0.7184
00:12:14 0.7178
00:12:16 0.7183
00:12:18 0.7181
00:12:20 0.7181
00:12:22 0.7177
00:12:24 0.7187
00:12:26 0.7185
00:12:28 0.7183
00:12:30 0.718
00:12:32 0.7181
00:12:34 0.7189
00:12:36 0.7179
00:12:38 0.719
00:12:40 0.718
00:12:42 0.7192
00:12:44 0.718
00:12:46 0.719
00:12:48 0.7175
00:12:50 0.719
00:12:52 0.7182
00:12:54 0.7188
00:12:56 0.718
00:12:58 0.7189
00:13:00 0.7178
00:13:02 0.7191
00:13:04 0.7181
00:13:06 0.7195
00:13:08 0.7181
00:13:10 0.7189
00:13:12 0.718
00:13:14 0.7191
00:13:16 0.7177
00:13:18 0.719
00:13:20 0.7179
00:13:22 0.7189
00:13:24 0.7183
00:13:26 0.7193
00:13:28 0.7183
00:13:30 0.7191
00:13:32 0.7181
00:13:34 0.7177
00:13:36 0.7183
00:13:38 0.7174
00:13:40 0.7185
00:13:42 0.7179
00:13:44 0.718
00:13:46 0.7179
00:13:48 0.718
00:13:50 0.7179
00:13:52 0.7184
00:13:54 0.7176
00:13:56 0.7184
00:13:58 0.7177
00:14:00 0.7184
00:14:02 0.7175
00:14:04 0.7181
00:14:06 0.7177
00:14:08 0.718
00:14:10 0.7179
00:14:12 0.7189
00:14:14 0.7175
00:14:16 0.7183
00:14:18 0.7177
00:14:20 0.7183
00:14:22 0.7177
00:14:24 0.7183
00:14:26 0.7178
00:14:28 0.7186
00:14:30 0.7178
00:14:32 0.7186
00:14:34 0.7179
00:14:36 0.7184
00:14:38 0.7177
00:14:40 0.7197
00:14:42 0.7182
00:14:44 0.7198
00:14:46 0.7178
00:14:48 0.7197
00:14:50 0.7182
00:14:52 0.7195
00:14:54 0.7177
00:14:56 0.7196
00:14:58 0.718
00:15:00 0.7202
00:15:02 0.7181
00:15:04 0.7198
00:15:06 0.7181
00:15:08 0.7197
00:15:10 0.7177
00:15:12 0.72
00:15:14 0.7179
00:15:16 0.7201
00:15:18 0.7177
00:15:20 0.7198
00:15:22 0.7177
00:15:24 0.72
00:15:26 0.7181
00:15:28 0.7196
00:15:30 0.7181
00:15:32 0.7196
00:15:34 0.7183
00:15:36 0.7199
00:15:38 0.7194
00:15:40 0.7187
00:15:42 0.7191
00:15:44 0.719
00:15:46 0.7194
00:15:48 0.7186
00:15:50 0.7192
00:15:52 0.7186
00:15:54 0.7193
00:15:56 0.7189
00:15:58 0.7193
00:16:00 0.7184
00:16:02 0.7199
00:16:04 0.7188
00:16:06 0.7194
00:16:08 0.7189
00:16:10 0.7193
00:16:12 0.7189
00:16:14 0.7198
00:16:16 0.7189
00:16:18 0.7193
00:16:20 0.7191
00:16:22 0.7196
00:16:24 0.7192
00:16:26 0.7198
00:16:28 0.7189
00:16:30 0.7197
00:16:32 0.719
00:16:34 0.7194
00:16:36 0.7199
00:16:38 0.7192
00:16:40 0.7201
00:16:42 0.7187
00:16:44 0.7207
00:16:46 0.7195
00:16:48 0.7202
00:16:50 0.7191
00:16:52 0.72
00:16:54 0.7193
00:16:56 0.7204
00:16:58 0.7192
00:17:00 0.72
00:17:02 0.7193
00:17:04 0.7202
00:17:06 0.7193
00:17:08 0.7205
00:17:10 0.7195
00:17:12 0.7203
00:17:14 0.7192
00:17:16 0.7199
00:17:18 0.7195
00:17:20 0.7203
00:17:22 0.7194
00:17:24 0.7206
00:17:26 0.7186
00:17:28 0.72
00:17:30 0.7195
00:17:32 0.7203
00:17:34 0.7199
00:17:36 0.719
00:17:38 0.7195
00:17:40 0.7188
00:17:42 0.7195
00:17:44 0.7198
00:17:46 0.7199
00:17:48 0.7193
00:17:50 0.7195
00:17:52 0.7191
00:17:54 0.7197
00:17:56 0.7192
00:17:58 0.7198
00:18:00 0.7195
00:18:02 0.7198
00:18:04 0.7195
00:18:06 0.7198
00:18:08 0.719
00:18:10 0.7201
00:18:12 0.7199
00:18:14 0.7197
00:18:16 0.7195
00:18:18 0.72
00:18:20 0.7193
00:18:22 0.7196
00:18:24 0.7194
00:18:26 0.7201
00:18:28 0.7194
00:18:30 0.7198
00:18:32 0.7195
00:18:34 0.7209
00:18:36 0.7202
00:18:38 0.7213
00:18:40 0.7199
00:18:42 0.7218
00:18:44 0.7208
00:18:46 0.7213
00:18:48 0.7198
00:18:50 0.7219
00:18:52 0.7197
00:18:54 0.7219
00:18:56 0.7201
00:18:58 0.7215
00:19:00 0.7202
00:19:02 0.7218
00:19:04 0.72
00:19:06 0.7219
00:19:08 0.7203
00:19:10 0.7215
00:19:12 0.7202
00:19:14 0.7221
00:19:16 0.72
00:19:18 0.7222
00:19:20 0.7203
00:19:22 0.7216
00:19:24 0.7201
00:19:26 0.722
00:19:28 0.7205
00:19:30 0.7219
00:19:32 0.7206
00:19:34 0.7221
00:19:36 0.72
00:19:38 0.7217
00:19:40 0.7206
00:19:42 0.7209
00:19:44 0.7211
00:19:46 0.7212
00:19:48 0.7215
00:19:50 0.7209
00:19:52 0.7218
00:19:54 0.7214
00:19:56 0.7215
00:19:58 0.7213
00:20:00 0.7217
00:20:02 0.7212
00:20:04 0.7215
00:20:06 0.7211
00:20:08 0.7219
00:20:10 0.7214
00:20:12 0.7216
00:20:14 0.7213
00:20:16 0.7222
00:20:18 0.7216
00:20:20 0.7219
00:20:22 0.7216
00:20:24 0.7217
00:20:26 0.7215
00:20:28 0.7217
00:20:30 0.7214
00:20:32 0.7222
00:20:34 0.7211
00:20:36 0.7219
00:20:38 0.7213
00:20:40 0.7215
00:20:42 0.7226
00:20:44 0.7215
00:20:46 0.7227
00:20:48 0.721
00:20:50 0.7227
00:20:52 0.7217
00:20:54 0.7223
00:20:56 0.7211
00:20:58 0.7226
00:21:00 0.7213
00:21:02 0.7225
00:21:04 0.7214
00:21:06 0.7225
00:21:08 0.7215
00:21:10 0.7225
00:21:12 0.7217
00:21:14 0.7225
00:21:16 0.7216
00:21:18 0.7227
00:21:20 0.7215
00:21:22 0.723
00:21:24 0.721
00:21:26 0.7227
00:21:28 0.7215
00:21:30 0.7224
00:21:32 0.7216
00:21:34 0.7227
00:21:36 0.7214
00:21:38 0.7228
00:21:40 0.7216
00:21:42 0.7208
00:21:44 0.7218
00:21:46 0.7209
00:21:48 0.7218
00:21:50 0.7207
00:21:52 0.7217
00:21:54 0.721
00:21:56 0.7214
00:21:58 0.7209
00:22:00 0.7216
00:22:02 0.7214
00:22:04 0.7218
00:22:06 0.7212
00:22:08 0.7219
00:22:10 0.7207
00:22:12 0.7218
00:22:14 0.7213
00:22:16 0.7223
00:22:18 0.7215
00:22:20 0.7215
00:22:22 0.7214
00:22:24 0.722
00:22:26 0.7211
00:22:28 0.7217
00:22:30 0.7212
00:22:32 0.7216
00:22:34 0.7216
00:22:36 0.7217
00:22:38 0.7217
00:22:40 0.7213
00:22:42 0.7214
00:22:44 0.7216
00:22:46 0.7213
00:22:48 0.7232
00:22:50 0.7215
00:22:52 0.7233
00:22:54 0.7213
00:22:56 0.7241
00:22:58 0.7216
00:23:00 0.7234
00:23:02 0.7212
00:23:04 0.7228
00:23:06 0.7215
00:23:08 0.7231
00:23:10 0.7212
00:23:12 0.7231
00:23:14 0.7218
00:23:16 0.7232
00:23:18 0.7214
00:23:20 0.7236
00:23:22 0.7215
00:23:24 0.7225
00:23:26 0.7221
00:23:28 0.7228
00:23:30 0.7212
00:23:32 0.7236
00:23:34 0.7214
00:23:36 0.7232
00:23:38 0.7216
00:23:40 0.7232
00:23:42 0.7215
00:23:44 0.7233
00:23:46 0.7225
00:23:48 0.7218
00:23:50 0.7228
00:23:52 0.7223
00:23:54 0.7224
00:23:56 0.7224
00:23:58 0.7224
00:24:00 0.722
00:24:02 0.7227
00:24:04 0.7218
00:24:06 0.7225
00:24:08 0.7217
00:24:10 0.7227
00:24:12 0.7219
00:24:14 0.7227
00:24:16 0.7217
00:24:18 0.7225
00:24:20 0.722
00:24:22 0.7223
00:24:24 0.7221
00:24:26 0.7225
00:24:28 0.7221
00:24:30 0.7223
00:24:32 0.7217
00:24:34 0.7226
00:24:36 0.7217
00:24:38 0.7223
00:24:40 0.7223
00:24:42 0.7222
00:24:44 0.723
00:24:46 0.7221
00:24:48 0.7225
00:24:50 0.7214
00:24:52 0.723
00:24:54 0.7215
00:24:56 0.723
00:24:58 0.7219
00:25:00 0.7228
00:25:02 0.7214
00:25:04 0.7224
00:25:06 0.7216
00:25:08 0.7227
00:25:10 0.7213
00:25:12 0.7229
00:25:14 0.7217
00:25:16 0.7226
00:25:18 0.7217
00:25:20 0.7227
00:25:22 0.7215
00:25:24 0.7228
00:25:26 0.7209
00:25:28 0.7222
00:25:30 0.7215
00:25:32 0.7225
00:25:34 0.7219
00:25:36 0.7225
00:25:38 0.7215
00:25:40 0.7221
00:25:42 0.7215
00:25:44 0.7212
00:25:46 0.7217
00:25:48 0.721
00:25:50 0.7213
00:25:52 0.7208
00:25:54 0.7215
00:25:56 0.7203
00:25:58 0.7214
00:26:00 0.721
00:26:02 0.7211
00:26:04 0.7207
00:26:06 0.7211
00:26:08 0.7207
00:26:10 0.721
00:26:12 0.7209
00:26:14 0.7214
00:26:16 0.7204
00:26:18 0.7209
00:26:20 0.7206
00:26:22 0.7211
00:26:24 0.7208
00:26:26 0.7208
00:26:28 0.7207
00:26:30 0.7209
00:26:32 0.7202
00:26:34 0.7208
00:26:36 0.7205
00:26:38 0.7209
00:26:40 0.7203
00:26:42 0.721
00:26:44 0.7203
00:26:46 0.721
00:26:48 0.7204
00:26:50 0.7206
00:26:52 0.7206
00:26:54 0.7223
00:26:56 0.7204
00:26:58 0.7225
00:27:00 0.7204
00:27:02 0.7225
00:27:04 0.7208
00:27:06 0.7223
00:27:08 0.7199
00:27:10 0.722
00:27:12 0.7205
00:27:14 0.7219
00:27:16 0.7203
00:27:18 0.7221
00:27:20 0.7203
00:27:22 0.7222
00:27:24 0.7201
00:27:26 0.7219
00:27:28 0.7203
00:27:30 0.7218
00:27:32 0.7199
00:27:34 0.722
00:27:36 0.7202
00:27:38 0.7218
00:27:40 0.7203
00:27:42 0.7216
00:27:44 0.7203
00:27:46 0.7222
00:27:48 0.7199
00:27:50 0.7206
00:27:52 0.7212
00:27:54 0.7203
00:27:56 0.7212
00:27:58 0.7205
00:28:00 0.7211
00:28:02 0.7206
00:28:04 0.7213
00:28:06 0.7204
00:28:08 0.7206
00:28:10 0.7203
00:28:12 0.7209
00:28:14 0.7206
00:28:16 0.7212
00:28:18 0.7206
00:28:20 0.7209
00:28:22 0.7204
00:28:24 0.7212
00:28:26 0.7205
00:28:28 0.721
00:28:30 0.7205
00:28:32 0.721
00:28:34 0.7204
00:28:36 0.7209
00:28:38 0.7206
00:28:40 0.721
00:28:42 0.7201
00:28:44 0.7209
00:28:46 0.7202
00:28:48 0.7201
00:28:50 0.7212
00:28:52 0.7201
00:28:54 0.7209
00:28:56 0.7199
00:28:58 0.7208
00:29:00 0.7204
00:29:02 0.7213
00:29:04 0.7201
00:29:06 0.7209
00:29:08 0.72
00:29:10 0.7211
00:29:12 0.7196
00:29:14 0.7211
00:29:16 0.7199
00:29:18 0.721
00:29:20 0.7197
00:29:22 0.7205
00:29:24 0.7202
00:29:26 0.7209
00:29:28 0.7198
00:29:30 0.7211
00:29:32 0.7199
00:29:34 0.7209
00:29:36 0.7197
00:29:38 0.7206
00:29:40 0.7196
00:29:42 0.7209
00:29:44 0.7197
00:29:46 0.7206
00:29:48 0.7194
00:29:50 0.7186
00:29:52 0.7195
00:29:54 0.7188
00:29:56 0.7193
00:29:58 0.719
00:30:00 0.7196
00:30:02 0.719
00:30:04 0.7196
00:30:06 0.7191
00:30:08 0.7199
00:30:10 0.719
00:30:12 0.7193
00:30:14 0.7186
00:30:16 0.7192
00:30:18 0.719
00:30:20 0.7186
00:30:22 0.7192
00:30:24 0.719
00:30:26 0.7186
00:30:28 0.719
00:30:30 0.7183
00:30:32 0.719
00:30:34 0.7188
00:30:36 0.7191
00:30:38 0.7188
00:30:40 0.719
00:30:42 0.7183
00:30:44 0.7187
00:30:46 0.7182
00:30:48 0.7188
00:30:50 0.7182
00:30:52 0.7191
00:30:54 0.7177
00:30:56 0.7202
00:30:58 0.7183
00:31:00 0.7203
00:31:02 0.7183
00:31:04 0.7201
00:31:06 0.7182
00:31:08 0.7201
00:31:10 0.7182
00:31:12 0.7205
00:31:14 0.7181
00:31:16 0.7199
00:31:18 0.7183
00:31:20 0.7199
00:31:22 0.7182
00:31:24 0.7199
00:31:26 0.7175
00:31:28 0.7199
00:31:30 0.7182
00:31:32 0.7198
00:31:34 0.7181
00:31:36 0.7198
00:31:38 0.7178
00:31:40 0.7197
00:31:42 0.7178
00:31:44 0.7196
00:31:46 0.7181
00:31:48 0.7194
00:31:50 0.7179
00:31:52 0.7195
00:31:54 0.7187
00:31:56 0.7181
00:31:58 0.7184
00:32:00 0.7178
00:32:02 0.7186
00:32:04 0.7178
00:32:06 0.7189
00:32:08 0.718
00:32:10 0.7189
00:32:12 0.7176
00:32:14 0.7188
00:32:16 0.718
00:32:18 0.7191
00:32:20 0.7178
00:32:22 0.7186
00:32:24 0.7179
00:32:26 0.7185
00:32:28 0.7176
00:32:30 0.7185
00:32:32 0.7174
00:32:34 0.7185
00:32:36 0.7177
00:32:38 0.7179
00:32:40 0.7174
00:32:42 0.7182
00:32:44 0.7175
00:32:46 0.7185
00:32:48 0.7176
00:32:50 0.718
00:32:52 0.7187
00:32:54 0.7171
00:32:56 0.7185
00:32:58 0.7175
00:33:00 0.7185
00:33:02 0.7172
00:33:04 0.7184
00:33:06 0.7173
00:33:08 0.718
00:33:10 0.7172
00:33:12 0.7187
00:33:14 0.7169
00:33:16 0.7182
00:33:18 0.7171
00:33:20 0.7179
00:33:22 0.7171
00:33:24 0.718
00:33:26 0.717
00:33:28 0.7183
00:33:30 0.7169
00:33:32 0.7178
00:33:34 0.7171
00:33:36 0.7178
00:33:38 0.7173
00:33:40 0.7179
00:33:42 0.7173
00:33:44 0.718
00:33:46 0.7167
00:33:48 0.7178
00:33:50 0.7168
00:33:52 0.7179
00:33:54 0.7165
00:33:56 0.7173
00:33:58 0.7165
00:34:00 0.7177
00:34:02 0.7166
00:34:04 0.716
00:34:06 0.7163
00:34:08 0.7164
00:34:10 0.7164
00:34:12 0.7158
00:34:14 0.7162
00:34:16 0.7159
00:34:18 0.7167
00:34:20 0.716
00:34:22 0.7166
00:34:24 0.7158
00:34:26 0.716
00:34:28 0.7157
00:34:30 0.7165
00:34:32 0.7157
00:34:34 0.7166
00:34:36 0.7154
00:34:38 0.7159
00:34:40 0.7155
00:34:42 0.7163
00:34:44 0.7155
00:34:46 0.7158
00:34:48 0.715
00:34:50 0.716
00:34:52 0.715
00:34:54 0.7161
00:34:56 0.715
00:34:58 0.7159
00:35:00 0.7155
00:35:02 0.7171
00:35:04 0.7156
00:35:06 0.7169
00:35:08 0.7155
00:35:10 0.7169
00:35:12 0.7154
00:35:14 0.7172
00:35:16 0.7155
00:35:18 0.717
00:35:20 0.715
00:35:22 0.717
00:35:24 0.7153
00:35:26 0.7165
00:35:28 0.715
00:35:30 0.7168
00:35:32 0.7149
00:35:34 0.7169
00:35:36 0.7148
00:35:38 0.7167
00:35:40 0.7146
00:35:42 0.7167
00:35:44 0.7148
00:35:46 0.7166
00:35:48 0.7149
00:35:50 0.7163
00:35:52 0.7148
00:35:54 0.7166
00:35:56 0.7145
00:35:58 0.7158
00:36:00 0.7156
00:36:02 0.715
00:36:04 0.716
00:36:06 0.7154
00:36:08 0.7156
00:36:10 0.7152
00:36:12 0.7159
00:36:14 0.715
00:36:16 0.7156
00:36:18 0.7153
00:36:20 0.7155
00:36:22 0.7145
00:36:24 0.7156
00:36:26 0.7149
00:36:28 0.7155
00:36:30 0.7156
00:36:32 0.7156
00:36:34 0.7147
00:36:36 0.7153
00:36:38 0.7145
00:36:40 0.7151
00:36:42 0.7146
00:36:44 0.7149
00:36:46 0.7146
00:36:48 0.715
00:36:50 0.7146
00:36:52 0.7152
00:36:54 0.7146
00:36:56 0.7151
00:36:58 0.7142
00:37:00 0.715
00:37:02 0.7143
00:37:04 0.7151
00:37:06 0.7154
00:37:08 0.7143
00:37:10 0.7154
00:37:12 0.7139
00:37:14 0.7148
00:37:16 0.7143
00:37:18 0.7149
00:37:20 0.7141
00:37:22 0.7151
00:37:24 0.7144
00:37:26 0.7148
00:37:28 0.7138
00:37:30 0.7146
00:37:32 0.714
00:37:34 0.7152
00:37:36 0.7136
00:37:38 0.715
00:37:40 0.7139
00:37:42 0.7146
00:37:44 0.714
00:37:46 0.7148
00:37:48 0.7136
00:37:50 0.7148
00:37:52 0.7136
00:37:54 0.7143
00:37:56 0.7133
00:37:58 0.7145
00:38:00 0.7137
00:38:02 0.7143
00:38:04 0.7131
00:38:06 0.7129
00:38:08 0.7134
00:38:10 0.7127
00:38:12 0.7135
00:38:14 0.713
00:38:16 0.7131
00:38:18 0.7127
00:38:20 0.7135
00:38:22 0.7132
00:38:24 0.7135
00:38:26 0.7127
00:38:28 0.7132
00:38:30 0.713
00:38:32 0.7132
00:38:34 0.7124
00:38:36 0.7134
00:38:38 0.7128
00:38:40 0.7131
00:38:42 0.7125
00:38:44 0.7131
00:38:46 0.7128
00:38:48 0.7132
00:38:50 0.7123
00:38:52 0.7131
00:38:54 0.7123
00:38:56 0.713
00:38:58 0.7125
00:39:00 0.713
00:39:02 0.7122
00:39:04 0.714
00:39:06 0.7126
00:39:08 0.7145
00:39:10 0.7121
00:39:12 0.7143
00:39:14 0.7123
00:39:16 0.7138
00:39:18 0.7123
00:39:20 0.7139
00:39:22 0.7121
00:39:24 0.7135
00:39:26 0.7125
00:39:28 0.7142
00:39:30 0.7124
00:39:32 0.7136
00:39:34 0.7119
00:39:36 0.7137
00:39:38 0.7125
00:39:40 0.7139
00:39:42 0.7123
00:39:44 0.7139
00:39:46 0.7119
00:39:48 0.7138
00:39:50 0.712
00:39:52 0.7136
00:39:54 0.7118
00:39:56 0.7133
00:39:58 0.7119
00:40:00 0.714
00:40:02 0.7121
00:40:04 0.7137
00:40:06 0.7117
00:40:08 0.7133
00:40:10 0.712
00:40:12 0.7123
00:40:14 0.7128
00:40:16 0.7123
00:40:18 0.713
00:40:20 0.7124
00:40:22 0.7128
00:40:24 0.7123
00:40:26 0.713
00:40:28 0.7122
00:40:30 0.7131
00:40:32 0.7126
00:40:34 0.7125
00:40:36 0.7123
00:40:38 0.7128
00:40:40 0.7123
00:40:42 0.7126
00:40:44 0.7122
00:40:46 0.7127
00:40:48 0.7122
00:40:50 0.7124
00:40:52 0.7118
00:40:54 0.7128
00:40:56 0.712
00:40:58 0.7121
00:41:00 0.7118
00:41:02 0.7125
00:41:04 0.7115
00:41:06 0.7127
00:41:08 0.7119
00:41:10 0.7116
00:41:12 0.7129
00:41:14 0.7115
00:41:16 0.7126
00:41:18 0.7115
00:41:20 0.7124
00:41:22 0.7117
00:41:24 0.7128
00:41:26 0.7112
00:41:28 0.713
00:41:30 0.7116
00:41:32 0.7127
00:41:34 0.7112
00:41:36 0.7125
00:41:38 0.7112
00:41:40 0.712
00:41:42 0.7109
00:41:44 0.7128
00:41:46 0.7111
00:41:48 0.7126
00:41:50 0.711
00:41:52 0.7123
00:41:54 0.7109
00:41:56 0.7121
00:41:58 0.7112
00:42:00 0.7121
00:42:02 0.7108
00:42:04 0.7119
00:42:06 0.711
00:42:08 0.7119
00:42:10 0.7109
00:42:12 0.7098
00:42:14 0.7106
00:42:16 0.71
00:42:18 0.7103
00:42:20 0.7103
00:42:22 0.71
00:42:24 0.7099
00:42:26 0.7107
00:42:28 0.7098
00:42:30 0.7107
00:42:32 0.7101
00:42:34 0.7107
