    0.31250E-01   -0.27500E-01    0.93856E+01    0.97246E+00
    0.31250E-01   -0.85250E-01    0.63263E+00   -0.19885E+00
    0.31250E-01   -0.14880E+00    0.25046E+00   -0.60127E+00
    0.31250E-01   -0.21870E+00    0.14564E+00   -0.83673E+00
    0.31250E-01   -0.29555E+00    0.86376E-01   -0.10636E+01
    0.31250E-01   -0.38010E+00    0.51821E-01   -0.12855E+01
    0.31250E-01   -0.47310E+00    0.31328E-01   -0.15041E+01
    0.31250E-01   -0.57540E+00    0.19009E-01   -0.17210E+01
    0.31250E-01   -0.68795E+00    0.11453E-01   -0.19411E+01
    0.31250E-01   -0.81175E+00    0.68598E-02   -0.21637E+01
    0.31250E-01   -0.94790E+00    0.40883E-02   -0.23885E+01
    0.31250E-01   -0.10977E+01    0.24385E-02   -0.26129E+01
    0.31250E-01   -0.12624E+01    0.14560E-02   -0.28368E+01
    0.31250E-01   -0.14436E+01    0.87214E-03   -0.30594E+01
    0.31250E-01   -0.16431E+01    0.52392E-03   -0.32807E+01
    0.31250E-01   -0.18623E+01    0.31535E-03   -0.35012E+01
    0.31250E-01   -0.21036E+01    0.19035E-03   -0.37204E+01
    0.31250E-01   -0.23690E+01    0.11456E-03   -0.39410E+01
    0.93750E-01   -0.27500E-01    0.38578E+01    0.58634E+00
    0.93750E-01   -0.85250E-01    0.22244E+01    0.34721E+00
    0.93750E-01   -0.14880E+00    0.86452E+00   -0.63227E-01
    0.93750E-01   -0.21870E+00    0.37471E+00   -0.42631E+00
    0.93750E-01   -0.29555E+00    0.18342E+00   -0.73655E+00
    0.93750E-01   -0.38010E+00    0.97238E-01   -0.10122E+01
    0.93750E-01   -0.47310E+00    0.53442E-01   -0.12721E+01
    0.93750E-01   -0.57540E+00    0.29847E-01   -0.15251E+01
    0.93750E-01   -0.68795E+00    0.16681E-01   -0.17778E+01
    0.93750E-01   -0.81175E+00    0.93257E-02   -0.20303E+01
    0.93750E-01   -0.94790E+00    0.52165E-02   -0.22826E+01
    0.93750E-01   -0.10977E+01    0.29374E-02   -0.25320E+01
    0.93750E-01   -0.12624E+01    0.16670E-02   -0.27781E+01
    0.93750E-01   -0.14436E+01    0.95637E-03   -0.30194E+01
    0.93750E-01   -0.16431E+01    0.55496E-03   -0.32557E+01
    0.93750E-01   -0.18623E+01    0.32543E-03   -0.34875E+01
    0.93750E-01   -0.21036E+01    0.19293E-03   -0.37146E+01
    0.93750E-01   -0.23690E+01    0.11481E-03   -0.39400E+01
    0.15625E+00   -0.27500E-01    0.45968E+01    0.66246E+00
    0.15625E+00   -0.85250E-01    0.31635E+01    0.50017E+00
    0.15625E+00   -0.14880E+00    0.15235E+01    0.18284E+00
    0.15625E+00   -0.21870E+00    0.72758E+00   -0.13812E+00
    0.15625E+00   -0.29555E+00    0.36099E+00   -0.44250E+00
    0.15625E+00   -0.38010E+00    0.18410E+00   -0.73495E+00
    0.15625E+00   -0.47310E+00    0.94850E-01   -0.10230E+01
    0.15625E+00   -0.57540E+00    0.49269E-01   -0.13074E+01
    0.15625E+00   -0.68795E+00    0.25627E-01   -0.15913E+01
    0.15625E+00   -0.81175E+00    0.13377E-01   -0.18736E+01
    0.15625E+00   -0.94790E+00    0.70093E-02   -0.21543E+01
    0.15625E+00   -0.10977E+01    0.37096E-02   -0.24307E+01
    0.15625E+00   -0.12624E+01    0.19870E-02   -0.27018E+01
    0.15625E+00   -0.14436E+01    0.10824E-02   -0.29656E+01
    0.15625E+00   -0.16431E+01    0.60117E-03   -0.32210E+01
    0.15625E+00   -0.18623E+01    0.34059E-03   -0.34678E+01
    0.15625E+00   -0.21036E+01    0.19698E-03   -0.37056E+01
    0.15625E+00   -0.23690E+01    0.11538E-03   -0.39379E+01
    0.21875E+00   -0.27500E-01    0.18035E+02    0.12561E+01
    0.21875E+00   -0.85250E-01    0.32420E+01    0.51081E+00
    0.21875E+00   -0.14880E+00    0.19549E+01    0.29112E+00
    0.21875E+00   -0.21870E+00    0.11634E+01    0.65712E-01
    0.21875E+00   -0.29555E+00    0.62996E+00   -0.20069E+00
    0.21875E+00   -0.38010E+00    0.32302E+00   -0.49078E+00
    0.21875E+00   -0.47310E+00    0.16107E+00   -0.79298E+00
    0.21875E+00   -0.57540E+00    0.79776E-01   -0.10981E+01
    0.21875E+00   -0.68795E+00    0.39370E-01   -0.14048E+01
