181					
1	1.0	3.0	4.0	6.0	-20.644552534183198
2	1.0	3.0	6.0	8.0	-2.9414148152927595
3	1.0	3.0	8.0	10.0	-0.6479208051753507
4	1.0	3.0	10.0	12.0	-0.34033361508976834
5	1.0	3.0	12.0	14.0	-0.17660509361554094
6	1.0	3.0	14.0	16.0	-0.10444641350578744
7	1.0	3.0	16.0	5.0	9.907621825845583
8	1.0	3.0	5.0	7.0	-7.352613858332477
9	1.0	3.0	7.0	9.0	-1.5501428151182846
10	1.0	3.0	9.0	11.0	-0.5066249753840439
11	1.0	3.0	11.0	13.0	-0.3118659227051495
12	1.0	3.0	13.0	15.0	-0.1346663729363575
13	2.0	4.0	5.0	7.0	-31.55424545031802
14	2.0	4.0	7.0	9.0	-3.156889130510548
15	2.0	4.0	9.0	11.0	-0.9170650411082149
16	2.0	4.0	11.0	13.0	-0.5229316745926182
17	2.0	4.0	13.0	15.0	-0.21540305892858846
18	2.0	4.0	15.0	17.0	-0.1270652469926382
19	2.0	4.0	17.0	6.0	9.09650291226936
20	2.0	4.0	6.0	8.0	-6.799135850317571
21	2.0	4.0	8.0	10.0	-1.2230349620347822
22	2.0	4.0	10.0	12.0	-0.5787523644273294
23	2.0	4.0	12.0	14.0	-0.2909035944397749
24	2.0	4.0	14.0	16.0	-0.1607086735559789
25	3.0	5.0	6.0	8.0	-21.005598363598057
26	3.0	5.0	8.0	10.0	-2.5838090458781844
27	3.0	5.0	10.0	12.0	-1.1372554030143842
28	3.0	5.0	12.0	14.0	-0.5338215599643035
29	3.0	5.0	14.0	16.0	-0.29071268667407696
30	3.0	5.0	16.0	18.0	-0.14612523685314993
31	3.0	5.0	18.0	7.0	11.014567698808095
32	3.0	5.0	7.0	9.0	-7.404141371506026
33	3.0	5.0	9.0	11.0	-1.884053175617704
34	3.0	5.0	11.0	13.0	-0.9990157830895668
35	3.0	5.0	13.0	15.0	-0.3910846632581321
36	3.0	5.0	15.0	17.0	-0.22691659978132026
37	4.0	6.0	7.0	9.0	-27.127322167341923
38	4.0	6.0	9.0	11.0	-4.319175363992855
39	4.0	6.0	11.0	13.0	-1.9644926468396455
40	4.0	6.0	13.0	15.0	-0.7009938909979564
41	4.0	6.0	15.0	17.0	-0.3961617004092344
42	4.0	6.0	17.0	19.0	-0.1698779313106742
43	4.0	6.0	19.0	8.0	10.473209834302752
44	4.0	6.0	8.0	10.0	-6.296229065000431
45	4.0	6.0	10.0	12.0	-2.3172910347482736
46	4.0	6.0	12.0	14.0	-1.0080571778765277
47	4.0	6.0	14.0	16.0	-0.5086262620616211
48	4.0	6.0	16.0	18.0	-0.2548904018146699
49	5.0	7.0	8.0	10.0	-17.284537948075204
50	5.0	7.0	10.0	12.0	-4.3698089853151085
51	5.0	7.0	12.0	14.0	-1.6398779547568791
52	5.0	7.0	14.0	16.0	-0.7824828177123059
53	5.0	7.0	16.0	18.0	-0.3802227886604164
54	5.0	7.0	18.0	20.0	-0.19520680095121307
55	5.0	7.0	20.0	9.0	15.337125638029637
56	5.0	7.0	9.0	11.0	-9.782831469080724
57	5.0	7.0	11.0	13.0	-3.4711375514268528
58	5.0	7.0	13.0	15.0	-1.106996850623847
59	5.0	7.0	15.0	17.0	-0.5990400336450661
60	5.0	7.0	17.0	19.0	-0.2490596805702633
61	6.0	8.0	9.0	11.0	-50.31407061356309
62	6.0	8.0	11.0	13.0	-8.118388601430832
63	6.0	8.0	13.0	15.0	-1.9063689606260192
64	6.0	8.0	15.0	17.0	-0.9404109457242532
65	6.0	8.0	17.0	19.0	-0.3777331487787915
66	6.0	8.0	19.0	21.0	-0.21196454795158912
67	6.0	8.0	21.0	10.0	17.47762300725597
68	6.0	8.0	10.0	12.0	-12.221678282512453
69	6.0	8.0	12.0	14.0	-3.0049122595895086
70	6.0	8.0	14.0	16.0	-1.2831175425686947
71	6.0	8.0	16.0	18.0	-0.5792118656479242
72	6.0	8.0	18.0	20.0	-0.28847885291487185
73	7.0	9.0	10.0	12.0	-17.819626161367548
74	7.0	9.0	12.0	14.0	-3.2281008957728696
75	7.0	9.0	14.0	16.0	-1.1950443048744983
76	7.0	9.0	16.0	18.0	-0.5185234776068348
77	7.0	9.0	18.0	20.0	-0.2537052815295662
78	7.0	9.0	20.0	22.0	-0.15259716138152155
79	7.0	9.0	22.0	11.0	13.474941697206225
80	7.0	9.0	11.0	13.0	-10.133541564063721
81	7.0	9.0	13.0	15.0	-1.8722121420877704
82	7.0	9.0	15.0	17.0	-0.8554466665399009
83	7.0	9.0	17.0	19.0	-0.33256126425253296
84	7.0	9.0	19.0	21.0	-0.18585828844086916
85	8.0	10.0	11.0	13.0	-36.98132231384225
86	8.0	10.0	13.0	15.0	-2.949443435427337
87	8.0	10.0	15.0	17.0	-1.0454845388996301
88	8.0	10.0	17.0	19.0	-0.3641113719526157
89	8.0	10.0	19.0	21.0	-0.19128379348360386
90	8.0	10.0	21.0	23.0	-0.14207789007158228
91	8.0	10.0	23.0	12.0	9.359358482042015
92	8.0	10.0	12.0	14.0	-6.721485218182101
93	8.0	10.0	14.0	16.0	-1.5947217585948297
94	8.0	10.0	16.0	18.0	-0.5961879941174619
95	8.0	10.0	18.0	20.0	-0.27061779233452754
96	8.0	10.0	20.0	22.0	-0.15493770674156854
97	9.0	11.0	12.0	14.0	-14.100949179060144
98	9.0	11.0	14.0	16.0	-2.3126845020317965
99	9.0	11.0	16.0	18.0	-0.7814755411731831
100	9.0	11.0	18.0	20.0	-0.3380930984826801
101	9.0	11.0	20.0	22.0	-0.18768522706339774
102	9.0	11.0	22.0	24.0	-0.09898769119147306
103	9.0	11.0	24.0	13.0	7.065161958767363
104	9.0	11.0	13.0	15.0	-4.7928561052540495
105	9.0	11.0	15.0	17.0	-1.4281302480682014
106	9.0	11.0	17.0	19.0	-0.4637129280286504
