77507 14268	1	0	4
146 6840 7276 8703 8713 146 1
147 9019 2684 10576 11204 147 1
148 6771 7716 8355 9052 148 1
149 6719 8050 9420 10091 149 1
150 3440 8979 4226 11019 150 1
151 6772 7951 7373 10694 151 1
152 6819 8409 9715 11138 152 1
153 6980 7237 8834 9937 153 1
154 3846 8769 10806 12008 154 1
155 3657 4335 1382 8643 155 1
156 8470 8837 7293 10181 156 1
157 1160 8138 1110 8174 157 1
158 6837 7283 9228 9472 158 1
159 8673 9185 8114 9578 159 1
160 6674 7989 7255 10492 160 1
161 1552 1169 692 9326 161 1
162 6819 8409 11138 11695 162 1
163 7454 7269 8948 11056 163 1
164 1403 8536 703 8555 164 1
165 2804 2688 2638 8736 165 1
166 6736 9270 7833 11716 166 1
167 7713 8788 8857 9454 167 1
168 7658 6767 9930 10790 168 1
169 7972 8646 9608 9711 169 1
170 9550 10372 7676 11302 170 1
171 5334 9673 7978 10251 171 1
172 7192 9903 8884 10877 172 1
173 6804 8339 7559 10612 173 1
174 8168 8568 7637 8967 174 1
175 8209 3759 9419 9875 175 1
176 2870 9400 9629 10146 176 1
177 7714 8452 6908 11219 177 1
178 9654 9969 7700 9990 178 1
179 7224 8630 7958 10170 179 1
180 7288 9439 9140 10143 180 1
181 7356 10218 6766 10819 181 1
182 6765 8422 9519 11663 182 1
183 5326 9503 7775 12017 183 1
184 7429 8616 8186 12011 184 1
185 7269 8273 7454 8948 185 1
186 7518 8238 6841 10309 186 1
187 8132 6795 10048 10318 187 1
188 8173 8941 7937 10354 188 1
189 5656 11064 9076 11511 189 1
190 6698 8475 8314 11812 190 1
191 6696 9758 9105 10081 191 1
192 6699 9480 7631 11490 192 1
193 7233 8549 8129 8574 193 1
194 692 9326 1169 9748 194 1
195 6771 7990 7716 9052 195 1
196 7268 7842 7521 8846 196 1
197 4375 7690 8867 9519 197 1
198 7435 8269 57 8606 198 1
199 7414 7974 7765 8934 199 1
200 7140 11161 8136 11982 200 1
201 8590 8083 9565 11904 201 1
202 57 8269 7435 9038 202 1
203 8549 8574 7233 10033 203 1
204 7713 8857 8788 9968 204 1
205 7921 8027 6924 8028 205 1
206 7490 7077 7980 10146 206 1
207 1467 4226 8979 11019 207 1
208 57 7435 979 9038 208 1
209 5857 8919 8146 8933 209 1
210 6726 7958 8872 11464 210 1
211 7502 8294 7137 9940 211 1
212 7054 8886 8621 9067 212 1
213 7102 7619 8256 8282 213 1
214 6682 10102 7445 10277 214 1
215 6855 10017 9364 10471 215 1
216 7620 8794 7625 10974 216 1
217 7433 9200 8413 10607 217 1
218 6728 7349 7799 10646 218 1
219 6849 7691 8386 10199 219 1
220 7474 10056 8046 10783 220 1
221 8221 8942 7775 9888 221 1
222 1538 668 7627 9373 222 1
223 6737 9761 8168 9981 223 1
224 7445 10102 7999 10277 224 1
225 8610 10531 7613 11800 225 1
226 535 8464 7935 10932 226 1
227 789 1311 7562 9572 227 1
228 7691 6849 8386 9884 228 1
229 2695 10576 9415 10641 229 1
230 6698 8352 8413 10607 230 1
231 6905 8262 9727 11010 231 1
232 825 7485 1258 9150 232 1
233 8295 8437 6765 10868 233 1
234 7521 9641 8846 9995 234 1
235 7648 8382 6828 11780 235 1
236 7852 9289 5724 10267 236 1
237 6833 10478 9293 10967 237 1
238 6726 8872 10015 11464 238 1
239 8766 8784 7904 10610 239 1
240 7197 7212 8774 9137 240 1
241 7224 9785 9426 10170 241 1
242 7385 8805 8613 10416 242 1
243 6980 8410 7237 9937 243 1
244 8241 8819 5384 10622 244 1
245 2695 9506 9415 10576 245 1
246 799 7916 1212 9386 246 1
247 7569 8898 6770 11079 247 1
248 7407 9873 7658 10790 248 1
249 6794 8158 8341 10864 249 1
250 7648 9100 8333 10815 250 1
251 2884 9177 7668 11256 251 1
252 3978 8471 8202 11483 252 1
253 8906 9181 7494 10943 253 1
254 6974 7263 8826 10075 254 1
255 6746 7748 8060 8932 255 1
256 799 1212 7916 11388 256 1
257 6882 7624 8118 10597 257 1
258 7934 8806 7028 9167 258 1
259 7886 7934 7028 9167 259 1
260 6845 8397 7300 8858 260 1
261 5163 7638 6103 8582 261 1
262 7026 8686 7926 10309 262 1
263 6865 7302 9010 9959 263 1
264 4633 7819 4741 8489 264 1
265 6903 7344 8490 10229 265 1
266 7266 7942 8122 11285 266 1
267 6825 8423 8704 8922 267 1
268 6933 8857 8788 9454 268 1
269 1311 9572 8960 10680 269 1
270 6675 7332 8549 10033 270 1
271 7995 9782 10273 11304 271 1
272 8427 8645 7574 10648 272 1
273 1208 7935 535 8464 273 1
274 8089 9412 10180 11999 274 1
275 8548 9197 8754 10556 275 1
276 7524 8274 3945 9023 276 1
277 6712 8199 8080 8396 277 1
278 7898 8605 7354 10676 278 1
279 7708 8132 6795 10048 279 1
280 7254 8704 8423 8922 280 1
281 4086 3559 4332 7952 281 1
282 7733 8416 6030 10554 282 1
283 7733 8153 7023 8781 283 1
284 8413 9200 7433 11646 284 1
285 7255 9578 9185 10492 285 1
286 6783 11077 9782 11304 286 1
287 7234 7947 9666 9848 287 1
288 6855 7465 8206 10017 288 1
289 8022 8267 1349 11794 289 1
290 5723 7735 6209 9823 290 1
291 7399 9001 7961 9967 291 1
292 3959 8425 3799 9117 292 1
293 8431 9281 8469 10345 293 1
294 7418 6853 8546 9653 294 1
295 6953 7520 7878 9839 295 1
296 7933 8875 8321 9615 296 1
297 979 7435 57 8606 297 1
298 6926 7952 7830 10147 298 1
299 7961 9001 7399 9820 299 1
300 7120 9456 8266 10058 300 1
301 8060 8932 7748 10854 301 1
302 6684 7579 8005 9540 302 1
303 7253 6946 8719 9559 303 1
304 5312 9321 10270 11936 304 1
305 8141 9940 7175 10246 305 1
306 4013 8954 7803 10730 306 1
307 7624 10597 9833 11820 307 1
308 5573 5379 9641 9995 308 1
309 7507 6910 8661 10463 309 1
310 9396 8936 10561 11184 310 1
311 7102 8715 7837 9966 311 1
312 7454 8273 7001 8948 312 1
313 7666 9849 8616 10151 313 1
314 1091 9352 7586 9599 314 1
315 8085 9396 10561 11184 315 1
316 7201 8462 7878 10000 316 1
317 6969 8171 7713 10206 317 1
318 5243 8347 8885 11334 318 1
319 3566 8421 7920 9587 319 1
320 7773 8454 6991 11986 320 1
321 7253 7240 9437 10749 321 1
322 6938 8271 7756 9346 322 1
323 1538 9373 7627 9699 323 1
324 8788 8857 6933 11778 324 1
325 6691 7330 7839 9623 325 1
326 7036 9207 7494 11972 326 1
327 1046 622 9352 9853 327 1
328 7768 6826 9389 10466 328 1
329 6992 7923 9736 10122 329 1
330 4340 4125 7466 9189 330 1
331 7050 7478 8134 9521 331 1
332 7305 8473 6763 9517 332 1
333 7267 8007 7005 9925 333 1
334 3101 2926 7807 9348 334 1
335 8226 10533 8575 10537 335 1
336 7934 8941 8806 9369 336 1
337 1110 8174 8138 9672 337 1
338 6903 9203 7344 10229 338 1
339 8449 8994 7754 11090 339 1
340 4578 7596 8553 9838 340 1
341 6759 8462 7878 9844 341 1
342 5126 8853 7414 9011 342 1
343 7661 6842 8527 10394 343 1
344 6685 8073 7277 8522 344 1
345 6736 9304 9270 11716 345 1
346 637 8579 1103 9147 346 1
347 6809 8248 9555 11263 347 1
348 7347 8888 8363 10097 348 1
349 6978 7300 8397 9781 349 1
350 6097 7852 8712 8926 350 1
351 7411 7709 7001 10621 351 1
352 9426 9785 7034 10170 352 1
353 7185 7465 7800 8206 353 1
354 6855 7312 8206 9364 354 1
355 6772 7373 7951 9915 355 1
356 3543 8679 4563 10704 356 1
357 6863 8048 8786 9890 357 1
358 6857 9292 8044 9442 358 1
359 6770 7827 7569 9693 359 1
360 7237 8043 6980 8834 360 1
361 7356 6766 8495 10819 361 1
362 6910 7507 8988 10463 362 1
363 6944 8847 7582 11515 363 1
364 7362 6870 8462 11344 364 1
365 8413 8520 7264 9183 365 1
366 4035 9348 7807 12068 366 1
367 3380 7635 9123 9179 367 1
368 7765 10048 6795 11327 368 1
369 8605 10500 7354 10676 369 1
370 7923 9778 6747 10122 370 1
371 6871 7440 8767 9061 371 1
372 5032 9920 7965 11627 372 1
373 6239 7965 5032 9920 373 1
374 7490 10146 7980 10934 374 1
375 6675 8504 7332 10033 375 1
376 8901 9495 9209 9855 376 1
377 3799 3909 7450 8425 377 1
378 6722 7809 7992 10200 378 1
379 7255 9185 8114 10391 379 1
380 7805 9615 8899 10453 380 1
381 6736 7833 9304 11716 381 1
382 1351 8084 1046 9352 382 1
383 8266 9456 6788 10058 383 1
384 2685 7697 2806 10352 384 1
385 6814 8533 7901 8793 385 1
386 9782 11077 10273 11304 386 1
387 6932 9969 9654 9990 387 1
388 8134 9521 7478 9832 388 1
389 7028 7934 7886 10888 389 1
390 6753 8186 7429 8616 390 1
391 9502 9654 7700 9990 391 1
392 6873 8294 7502 9940 392 1
393 3039 2884 7668 11256 393 1
394 8397 11075 9876 11228 394 1
395 6770 7382 8102 8748 395 1
396 7092 8941 8173 10354 396 1
397 6750 7832 7329 8618 397 1
398 6693 7275 8017 8683 398 1
399 7050 9114 8569 9521 399 1
400 7662 8295 6765 10868 400 1
401 7512 8544 5881 9056 401 1
402 7735 9563 6209 9823 402 1
403 8645 9817 7574 10648 403 1
404 6070 8294 7953 9264 404 1
405 6013 2703 2838 9410 405 1
406 6809 8248 7484 9555 406 1
407 7973 10594 9596 10767 407 1
408 8899 9615 7805 12066 408 1
409 1321 1337 8111 10203 409 1
410 2649 8720 7645 10679 410 1
411 8425 8581 3909 9222 411 1
412 7906 8446 7296 10754 412 1
413 7212 7197 9001 9137 413 1
414 7120 8266 7282 10058 414 1
415 8769 10370 3846 10806 415 1
416 1101 8454 7773 10161 416 1
417 6756 8754 7544 10163 417 1
418 6763 8473 8782 9880 418 1
419 7414 6795 10048 11327 419 1
420 7084 8238 9164 9295 420 1
421 7253 9559 8719 10362 421 1
422 7201 10021 7377 10137 422 1
423 6853 9249 7772 9653 423 1
424 7388 8259 6835 9670 424 1
425 5732 9989 7338 10610 425 1
426 7433 8413 8352 10607 426 1
427 6909 7146 7924 10331 427 1
428 3832 908 8364 9204 428 1
429 7788 9040 7655 9598 429 1
430 8279 8774 7212 9137 430 1
431 7328 8853 5674 9011 431 1
432 4207 7789 4757 11548 432 1
433 7932 8198 6191 8607 433 1
434 8298 9903 7216 11356 434 1
435 7086 8230 8624 9978 435 1
436 7958 8630 6917 10170 436 1
437 7266 8254 7942 11285 437 1
438 7642 9876 8397 11075 438 1
439 8470 11161 7140 11982 439 1
440 6864 7699 8245 9447 440 1
441 10531 10658 10429 11860 441 1
442 683 7935 1208 8464 442 1
443 6815 8791 7332 9468 443 1
444 9284 8215 9850 10034 444 1
445 1382 11362 8643 11857 445 1
446 4980 9497 8351 10044 446 1
447 6914 7239 7948 10686 447 1
448 7452 9308 8668 10328 448 1
449 5093 11064 5656 11511 449 1
450 7342 6756 9729 10163 450 1
451 7137 7502 9940 10517 451 1
452 6983 8009 7818 10159 452 1
453 7283 9219 6837 9228 453 1
454 7878 9844 8462 10137 454 1
455 8431 8469 6970 10345 455 1
456 6978 9354 7300 9781 456 1
457 4336 8204 8642 9554 457 1
458 7750 8089 6774 8589 458 1
459 7837 9966 9474 10716 459 1
460 6087 5720 10300 10747 460 1
461 4465 8178 9146 11055 461 1
462 6742 9666 7947 9848 462 1
463 6804 7559 8339 10389 463 1
464 7468 9930 6767 10790 464 1
465 9580 10115 7228 11092 465 1
466 4162 8720 2711 10679 466 1
467 6720 7785 7515 10173 467 1
468 4361 3245 8144 8230 468 1
469 7050 7478 9521 9742 469 1
470 5227 7663 4941 8400 470 1
471 7823 9389 6826 10466 471 1
472 7586 9352 9297 10225 472 1
473 7383 8158 9395 10277 473 1
474 6941 7720 10202 11910 474 1
475 6907 8121 7646 8476 475 1
476 9717 9934 8528 11824 476 1
477 906 7521 5457 9252 477 1
478 8429 9696 8866 10476 478 1
479 7658 9873 6767 10790 479 1
480 6763 8473 7645 9517 480 1
481 6864 7699 9447 9745 481 1
482 7281 8414 7585 8997 482 1
483 7467 6954 7873 8163 483 1
484 7737 8751 7462 10765 484 1
485 2870 2951 9400 10146 485 1
486 7388 6835 8780 9670 486 1
487 3039 7668 9484 11256 487 1
488 1311 7562 9572 10680 488 1
489 3901 8525 7420 10510 489 1
490 6781 7676 10372 11302 490 1
491 4025 3372 7571 11160 491 1
492 8001 9752 9720 10606 492 1
493 7106 9850 8215 10034 493 1
494 7320 9385 4379 9931 494 1
495 3738 7504 8394 9394 495 1
496 5165 8281 7711 9314 496 1
497 5312 8458 2796 9321 497 1
498 3974 8074 8517 10538 498 1
499 6939 9498 7880 10204 499 1
500 4578 4798 7596 9838 500 1
501 7413 9852 8323 11852 501 1
502 7645 7726 7422 9517 502 1
503 8449 8994 6955 10127 503 1
504 6966 9194 9014 10437 504 1
505 6970 9395 8158 10277 505 1
506 6897 8753 8440 9216 506 1
507 6910 8988 7507 9207 507 1
508 6969 10073 8171 10206 508 1
509 7283 8216 9219 9228 509 1
510 6946 9559 7253 10639 510 1
511 3380 9121 4064 9123 511 1
512 8871 9412 8253 10180 512 1
513 7494 7036 8906 9207 513 1
514 7511 9870 5938 10964 514 1
515 7061 8247 8842 10311 515 1
516 7283 6837 9219 9472 516 1
517 7305 6763 8782 9517 517 1
518 4013 7803 9543 10730 518 1
519 6117 8197 4955 8356 519 1
520 3398 8751 3752 10765 520 1
521 8413 8520 7314 11914 521 1
522 7725 10360 9417 10810 522 1
523 4208 9919 3058 10914 523 1
524 6986 7937 8941 10354 524 1
525 6942 8249 7290 11179 525 1
526 1347 5528 6201 9335 526 1
527 3372 9566 7571 11160 527 1
528 8094 8523 6995 8907 528 1
529 8685 8845 7297 9202 529 1
530 6689 8568 7637 9589 530 1
531 4461 10451 8297 11380 531 1
532 7309 8681 6804 9768 532 1
533 6888 7737 7462 11342 533 1
534 4133 8702 7898 10800 534 1
535 6853 7418 9249 9653 535 1
536 6836 8907 8676 9772 536 1
537 7921 7977 6847 8028 537 1
538 7356 6930 8389 10218 538 1
539 6764 8621 7280 8741 539 1
540 7220 8235 8014 9804 540 1
541 6870 8073 7456 9907 541 1
542 7528 7689 9816 10301 542 1
543 6969 7713 8171 11258 543 1
544 7160 8675 7806 11174 544 1
545 6933 7700 9969 9990 545 1
546 7349 7866 7799 10646 546 1
547 7081 9051 10332 11451 547 1
548 7677 9585 7553 10435 548 1
549 7785 10170 7515 10173 549 1
550 562 789 1311 7562 550 1
551 2867 7996 2637 9073 551 1
552 7199 8452 7584 8464 552 1
553 7409 9088 5847 9131 553 1
554 6717 8806 8941 9369 554 1
555 7237 6980 8043 9322 555 1
556 6826 8535 7768 9389 556 1
557 7585 8414 5777 8997 557 1
558 7222 9149 8482 11136 558 1
559 870 8067 9723 9797 559 1
560 3978 8202 8471 9199 560 1
561 1347 907 5528 9335 561 1
562 3219 8520 7789 11548 562 1
563 3799 8425 7450 9117 563 1
564 5135 7847 7529 9134 564 1
565 6920 7574 8427 11998 565 1
566 4573 8489 7895 9546 566 1
567 7635 9121 3380 9123 567 1
568 6980 9322 8410 9764 568 1
569 6872 7494 9181 10943 569 1
570 4335 1021 1382 8643 570 1
571 8075 8850 6948 10185 571 1
572 6980 7237 8410 9322 572 1
573 5329 1032 1409 8112 573 1
574 3976 8354 9188 9928 574 1
575 6918 8002 7599 8500 575 1
576 5493 7560 5980 9090 576 1
577 9990 11302 8891 11448 577 1
578 7884 11043 10141 11509 578 1
579 7878 8462 7201 10137 579 1
580 7631 8648 8278 9896 580 1
581 7576 8982 8264 11025 581 1
582 6824 7962 7618 10936 582 1
583 8569 9114 7803 9521 583 1
584 6845 8396 7300 8397 584 1
585 7045 7746 7834 11131 585 1
586 5972 2801 2703 8855 586 1
587 7695 9729 6756 10163 587 1
588 5726 7352 9094 9747 588 1
589 5726 9094 7352 10468 589 1
590 7251 9506 9415 10641 590 1
591 2806 7697 2833 11836 591 1
592 4125 8094 7466 9189 592 1
593 7097 8437 8295 10868 593 1
594 7729 9400 7683 10757 594 1
595 8253 10180 9412 11999 595 1
596 6871 7851 9061 11538 596 1
597 4859 8518 8999 9460 597 1
598 6674 7255 7989 9329 598 1
599 686 8682 1189 9845 599 1
600 7818 8009 6983 11130 600 1
601 7412 7996 2690 9583 601 1
602 3586 8480 7571 8688 602 1
603 7209 9236 8631 10290 603 1
604 6712 9015 8760 9215 604 1
605 3481 8866 8429 9696 605 1
606 8333 9100 7529 10815 606 1
607 7276 8231 6840 8703 607 1
608 7599 8002 6918 10323 608 1
609 9746 10123 9726 10976 609 1
610 7212 8590 9565 11904 610 1
611 7004 7733 8416 8781 611 1
612 6682 7997 7445 10102 612 1
613 7338 9391 8213 10905 613 1
614 3244 7942 4187 8041 614 1
615 7347 8471 8363 8888 615 1
616 8129 8549 7332 8574 616 1
617 634 8136 8288 9022 617 1
618 7642 6845 8397 9876 618 1
619 7497 8214 10988 11721 619 1
620 3219 8520 11548 11571 620 1
621 6873 7175 9940 10246 621 1
622 6690 9155 10389 11635 622 1
623 6687 8212 7620 8426 623 1
624 7768 8535 7068 9389 624 1
625 7003 8289 8037 9080 625 1
626 6950 9496 8178 10329 626 1
627 5435 8316 10074 10702 627 1
628 7625 8426 7620 10974 628 1
629 2703 7458 5337 8855 629 1
630 8589 8752 6698 10051 630 1
631 9926 10492 6780 11320 631 1
632 4100 7412 2646 9025 632 1
633 7050 8134 7478 10020 633 1
634 6738 8273 7454 11960 634 1
635 7795 9380 8614 10692 635 1
636 6870 7362 8462 8700 636 1
637 7367 8525 8399 11664 637 1
638 5076 8833 6256 10100 638 1
639 7576 6919 8264 8982 639 1
640 6840 8231 7276 8713 640 1
641 7346 7973 10176 11626 641 1
642 7518 7926 7115 10402 642 1
643 1279 7759 1217 7795 643 1
644 1103 8579 7599 9147 644 1
645 7510 8345 8777 8785 645 1
646 8222 8987 7526 9237 646 1
647 8565 8908 7893 9682 647 1
648 5227 5549 4941 8407 648 1
649 7633 7838 10116 11998 649 1
650 6824 7973 9129 9589 650 1
651 6765 8422 8295 9519 651 1
652 6689 7637 10016 11216 652 1
653 7884 10141 7915 11509 653 1
654 837 7752 5456 8796 654 1
655 3324 9508 4101 11125 655 1
656 4721 4798 7596 8553 656 1
657 9105 10909 8956 11591 657 1
658 6865 7526 8222 11834 658 1
659 6944 7582 10098 11515 659 1
660 7674 7478 9521 9832 660 1
661 7064 8712 7852 8926 661 1
662 6744 8812 7373 12048 662 1
663 8788 9968 8857 11778 663 1
664 7282 7120 10058 12007 664 1
665 4941 8400 7663 8407 665 1
666 7190 9454 8857 10385 666 1
667 6992 7936 7353 8646 667 1
668 7463 6907 7998 10359 668 1
669 6803 7651 8798 8885 669 1
670 7624 6882 9833 10597 670 1
671 6841 8024 7462 10374 671 1
672 7202 8850 8075 10185 672 1
673 6799 11319 10206 11324 673 1
674 3561 8608 7273 9271 674 1
675 8097 8187 7480 8289 675 1
676 7175 8294 7953 10246 676 1
677 7873 8845 8685 9202 677 1
678 4187 8041 7942 10001 678 1
679 7659 8111 1337 10203 679 1
680 7268 9198 8841 10583 680 1
681 1350 9317 7614 10565 681 1
682 2821 8219 8054 9093 682 1
683 1378 8815 548 11107 683 1
684 6726 10015 9973 11464 684 1
685 7950 7284 8815 10403 685 1
686 6836 8676 7797 9772 686 1
687 8138 9672 7121 10249 687 1
688 7640 10511 9515 10760 688 1
689 6896 7594 9688 12016 689 1
690 6764 8741 7280 10588 690 1
691 3561 8209 7273 8608 691 1
692 6782 8875 8321 11850 692 1
693 3738 3221 7504 9394 693 1
694 7754 8994 8449 10127 694 1
695 7316 8821 8598 11787 695 1
696 706 7952 4086 8307 696 1
697 7075 8306 7977 9122 697 1
698 4361 8230 8144 9774 698 1
699 7549 8668 9308 10328 699 1
700 7910 8303 4147 10133 700 1
701 7574 8645 8427 11998 701 1
702 7026 7926 7817 10309 702 1
703 7140 8837 8470 11982 703 1
704 7240 8417 7253 9437 704 1
705 6696 7250 8613 10615 705 1
706 7837 9966 8715 10851 706 1
707 6975 8598 8821 11787 707 1
708 7838 8645 7633 9353 708 1
709 7802 8985 8377 10559 709 1
710 7471 8896 9229 10423 710 1
711 7036 9181 8906 10943 711 1
712 8677 8999 7289 11472 712 1
713 8352 8413 7433 11646 713 1
714 6870 8073 9907 10652 714 1
715 7156 10429 10531 10658 715 1
716 8857 9454 8851 10385 716 1
717 7356 8495 10218 10819 717 1
718 7674 9521 7478 9742 718 1
719 8062 9259 6964 9860 719 1
720 6966 9014 9194 10209 720 1
721 634 8288 8136 10208 721 1
722 6061 8221 7775 9375 722 1
723 9515 10511 7493 10760 723 1
724 4133 4278 7898 8702 724 1
725 7901 8533 6814 9035 725 1
726 7175 6873 8294 10246 726 1
727 8621 8886 7280 9067 727 1
728 7965 8694 5879 9263 728 1
729 1107 9022 8796 11181 729 1
730 7316 8598 8825 11787 730 1
731 6673 8037 7755 9769 731 1
732 7699 9447 9745 10241 732 1
733 6926 9380 7795 10692 733 1
734 4100 7412 3404 11497 734 1
735 8322 9556 7333 10438 735 1
736 4039 4006 3233 7492 736 1
737 8045 9352 622 9853 737 1
738 9519 10056 7474 11011 738 1
739 7585 8414 7281 8527 739 1
740 5972 2703 5337 8855 740 1
741 7898 7354 10500 10676 741 1
742 6871 9128 8771 11534 742 1
743 7399 7961 9820 9967 743 1
744 4526 8423 7790 9689 744 1
745 6703 9762 8820 11860 745 1
746 6849 7691 10199 11821 746 1
747 6903 8490 7344 11434 747 1
748 4895 7953 6070 8294 748 1
749 7192 8884 7639 10877 749 1
750 4976 6083 8248 9283 750 1
751 583 7965 1351 11973 751 1
752 9315 9869 7730 10534 752 1
753 1122 8288 8023 9022 753 1
754 6956 7760 9274 10517 754 1
755 8454 8717 6991 11986 755 1
756 6692 8909 7701 10938 756 1
757 8066 8309 6740 9963 757 1
758 7028 7262 9167 9396 758 1
759 4984 9130 7638 9131 759 1
760 7643 8113 6823 10053 760 1
761 1403 1173 703 8536 761 1
762 6957 8945 10111 11960 762 1
763 7094 7348 9513 10414 763 1
764 7044 7884 7550 10141 764 1
765 7081 9051 8016 10332 765 1
766 5641 9083 7463 10248 766 1
767 7043 8840 8497 9159 767 1
768 7775 8221 4856 9878 768 1
769 6708 9198 7167 11899 769 1
770 8838 9580 7228 11092 770 1
771 7392 6863 7956 9469 771 1
772 7613 8610 10291 10531 772 1
773 7290 8349 8262 11179 773 1
774 4721 7596 4798 9960 774 1
775 6873 7502 9274 9940 775 1
776 4339 8358 8502 9674 776 1
777 6699 8278 7631 9480 777 1
778 6831 10988 8214 11721 778 1
