  3108
    1  1   1  1  19  1   7  1  25     2.40587
    2  1   1  1  19  1   2  1  20    18.60123
    4  1   1  1  19  1   4  1  22     6.02888
    5  1   1  1  19  1   5  1  23     4.45209
    6  1   1  1  19  1   6  1  24     3.27448
    7  1   1  1  19  1   7  1  43     1.41727
    9  1   1  1  19  1   3  1  39     5.23104
   10  1   1  1  19  1   4  1  40     3.33761
   11  1   1  1  19  1   5  1  41     2.52994
   12  1   1  1  19  1   6  1  42     1.88123
   13  1   1  1  19  1   7  1  61     1.38897
   14  1   1  1  19  1   2  1  56     9.61853
   15  1   1  1  19  1   3  1  57     5.11733
   16  1   1  1  19  1   4  1  58     3.23946
   17  1   1  1  19  1   5  1  59     2.44636
   18  1   1  1  19  1   6  1  60     1.82547
   19  1   1  1  19  1  25  1  43    -0.98959
   22  1   1  1  19  1  22  1  40    -2.68030
   23  1   1  1  19  1  23  1  41    -1.92060
   24  1   1  1  19  1  24  1  42    -1.39630
   25  1   1  1  19  1  25  1  61    -1.01940
   26  1   1  1  19  1  20  1  56    -9.00874
   28  1   1  1  19  1  22  1  58    -2.78377
   29  1   1  1  19  1  23  1  59    -2.00481
   30  1   1  1  19  1  24  1  60    -1.45115
   31  1   1  1  19  1  37  1  55    -0.13452
   33  1   1  1  19  1  39  1  57    -0.11942
   34  1   1  1  19  1  40  1  58    -0.09819
   35  1   1  1  19  1  41  1  59    -0.08420
   36  1   1  1  19  1  42  1  60    -0.05586
   38  1   1  1  37  1   7  1  25     1.44727
   39  1   1  1  37  1   2  1  20     9.76469
   41  1   1  1  37  1   4  1  22     3.38466
   42  1   1  1  37  1   5  1  23     2.58367
   43  1   1  1  37  1   6  1  24     1.92972
   44  1   1  1  37  1   7  1  43     2.01434
   46  1   1  1  37  1   3  1  39     8.97114
   47  1   1  1  37  1   4  1  40     5.64147
   48  1   1  1  37  1   5  1  41     4.09004
   49  1   1  1  37  1   6  1  42     2.85303
   50  1   1  1  37  1   7  1  61     0.76999
   51  1   1  1  37  1   2  1  56     8.77311
   52  1   1  1  37  1   3  1  57     4.28504
   53  1   1  1  37  1   4  1  58     2.43695
   54  1   1  1  37  1   5  1  59     1.66926
   55  1   1  1  37  1   6  1  60     1.11871
   56  1   1  1  37  1  19  1  55    -1.00188
   58  1   1  1  37  1  21  1  39     3.71049
   59  1   1  1  37  1  22  1  40     2.25273
   60  1   1  1  37  1  23  1  41     1.50534
   61  1   1  1  37  1  24  1  42     0.92541
   62  1   1  1  37  1  25  1  43     0.56683
   63  1   1  1  37  1  20  1  56    -0.99672
   65  1   1  1  37  1  22  1  58    -0.94817
   66  1   1  1  37  1  23  1  59    -0.91435
   67  1   1  1  37  1  24  1  60    -0.81031
   68  1   1  1  37  1  25  1  61    -0.67890
   69  1   1  1  37  1  38  1  56    -8.67573
   70  1   1  1  37  1  39  1  57    -4.70000
   71  1   1  1  37  1  40  1  58    -3.19948
   72  1   1  1  37  1  41  1  59    -2.42110
   73  1   1  1  37  1  42  1  60    -1.73715
   74  1   1  1  37  1  43  1  61    -1.24624
   75  1   1  1  55  1   7  1  25     1.36320
   76  1   1  1  55  1   2  1  20     9.61126
   78  1   1  1  55  1   4  1  22     3.20549
   79  1   1  1  55  1   5  1  23     2.39778
   80  1   1  1  55  1   6  1  24     1.79625
   81  1   1  1  55  1   7  1  43     0.75066
   83  1   1  1  55  1   3  1  39     4.26705
   84  1   1  1  55  1   4  1  40     2.41208
   85  1   1  1  55  1   5  1  41     1.64304
   86  1   1  1  55  1   6  1  42     1.09890
   87  1   1  1  55  1   7  1  61     2.43202
   88  1   1  1  55  1   2  1  56    17.66599
   89  1   1  1  55  1   3  1  57     9.21469
   90  1   1  1  55  1   4  1  58     6.08735
   91  1   1  1  55  1   5  1  59     4.43525
   92  1   1  1  55  1   6  1  60     3.24294
   93  1   1  1  55  1  19  1  37    -0.84526
   95  1   1  1  55  1  21  1  39    -0.82749
   96  1   1  1  55  1  22  1  40    -0.79549
   97  1   1  1  55  1  23  1  41    -0.75602
   98  1   1  1  55  1  24  1  42    -0.69850
   99  1   1  1  55  1  25  1  43    -0.61254
  100  1   1  1  55  1  20  1  56     8.05508
  102  1   1  1  55  1  22  1  58     2.86706
  103  1   1  1  55  1  23  1  59     2.03404
  104  1   1  1  55  1  24  1  60     1.44604
  105  1   1  1  55  1  25  1  61     1.06844
  107  1   1  1  55  1  39  1  57     4.93815
  108  1   1  1  55  1  40  1  58     3.66198
  109  1   1  1  55  1  41  1  59     2.78686
  110  1   1  1  55  1  42  1  60     2.14244
  111  1   1  1  55  1  43  1  61     1.68337
  112  1   2  1  20  1   8  1  26     2.44857
  113  1   2  1  20  1   3  1  21    23.81790
  114  1   2  1  20  1   4  1  22    10.90611
  115  1   2  1  20  1   5  1  23     7.31333
  116  1   2  1  20  1   6  1  24     4.97999
  117  1   2  1  20  1   8  1  44     1.43806
  118  1   2  1  20  1   3  1  39    12.07670
  119  1   2  1  20  1   4  1  40     5.85912
  120  1   2  1  20  1   5  1  41     4.01853
  121  1   2  1  20  1   6  1  42     2.78904
  122  1   2  1  20  1   8  1  62     1.39563
  123  1   2  1  20  1   3  1  57    11.92003
  124  1   2  1  20  1   4  1  58     5.71447
  125  1   2  1  20  1   5  1  59     3.88496
  126  1   2  1  20  1   6  1  60     2.68799
  127  1   2  1  20  1   7  1  25     3.48206
  128  1   2  1  20  1  26  1  44    -1.01135
  129  1   2  1  20  1  21  1  39   -11.76111
  130  1   2  1  20  1  22  1  40    -5.05979
  131  1   2  1  20  1  23  1  41    -3.29761
  132  1   2  1  20  1  24  1  42    -2.19115
  133  1   2  1  20  1   7  1  43     2.01620
  134  1   2  1  20  1  26  1  62    -1.05441
  135  1   2  1  20  1  21  1  57   -11.92443
  136  1   2  1  20  1  22  1  58    -5.20420
  137  1   2  1  20  1  23  1  59    -3.42990
  138  1   2  1  20  1  24  1  60    -2.29038
  139  1   2  1  20  1   7  1  61     1.95239
  141  1   2  1  20  1  39  1  57    -0.15923
  142  1   2  1  20  1  40  1  58    -0.14537
  143  1   2  1  20  1  41  1  59    -0.13400
  144  1   2  1  20  1  42  1  60    -0.10061
  145  1   2  1  20  1  19  1  37    -8.84357
  146  1   2  1  20  1  44  1  62    -0.04258
  147  1   2  1  20  1  19  1  55    -8.99188
  148  1   2  1  20  1  25  1  43    -1.46476
  149  1   2  1  20  1  25  1  61    -1.52921
  150  1   2  1  20  1  37  1  55    -0.14949
  151  1   2  1  20  1  43  1  61    -0.06336
  152  1   2  1  38  1   8  1  26     1.45672
  153  1   2  1  38  1   3  1  21    12.16855
  154  1   2  1  38  1   4  1  22     5.89220
  155  1   2  1  38  1   5  1  23     4.05649
  156  1   2  1  38  1   6  1  24     2.82114
  157  1   2  1  38  1   8  1  44     1.99291
  158  1   2  1  38  1   3  1  39    21.72429
  159  1   2  1  38  1   4  1  40    10.23467
  160  1   2  1  38  1   5  1  41     6.81216
  161  1   2  1  38  1   6  1  42     4.39784
  162  1   2  1  38  1   8  1  62     0.79455
  163  1   2  1  38  1   3  1  57    11.05012
  164  1   2  1  38  1   4  1  58     4.84257
  165  1   2  1  38  1   5  1  59     3.03241
  166  1   2  1  38  1   6  1  60     1.89612
  167  1   2  1  38  1   7  1  25     2.03167
  169  1   2  1  38  1  21  1  39     9.63723
  170  1   2  1  38  1  22  1  40     4.35036
  171  1   2  1  38  1  23  1  41     2.74861
  172  1   2  1  38  1  24  1  42     1.57350
  173  1   2  1  38  1   7  1  43     2.95358
  174  1   2  1  38  1  26  1  44     0.53696
  175  1   2  1  38  1  21  1  57    -1.04773
  176  1   2  1  38  1  22  1  58    -1.04131
  177  1   2  1  38  1  23  1  59    -1.02545
  178  1   2  1  38  1  24  1  60    -0.92437
  179  1   2  1  38  1   7  1  61     1.25112
  180  1   2  1  38  1  26  1  62    -0.66213
  181  1   2  1  38  1  39  1  57   -10.68992
  182  1   2  1  38  1  40  1  58    -5.39496
  183  1   2  1  38  1  41  1  59    -3.77700
  184  1   2  1  38  1  42  1  60    -2.49916
  185  1   2  1  38  1  19  1  37     7.69873
  186  1   2  1  38  1  44  1  62    -1.19928
  187  1   2  1  38  1  19  1  55    -0.97428
  188  1   2  1  38  1  25  1  43     0.92432
  189  1   2  1  38  1  25  1  61    -0.78084
  190  1   2  1  38  1  37  1  55    -8.66356
  191  1   2  1  38  1  43  1  61    -1.70278
  192  1   2  1  56  1   8  1  26     1.36993
  193  1   2  1  56  1   3  1  21    11.89974
  194  1   2  1  56  1   4  1  22     5.67888
  195  1   2  1  56  1   5  1  23     3.83149
  196  1   2  1  56  1   6  1  24     2.65420
  197  1   2  1  56  1   8  1  44     0.76984
  198  1   2  1  56  1   3  1  39    11.02929
  199  1   2  1  56  1   4  1  40     4.81854
  200  1   2  1  56  1   5  1  41     3.00087
  201  1   2  1  56  1   6  1  42     1.86947
  202  1   2  1  56  1   8  1  62     2.45812
  203  1   2  1  56  1   3  1  57    21.05008
  204  1   2  1  56  1   4  1  58    10.46148
  205  1   2  1  56  1   5  1  59     7.06659
  206  1   2  1  56  1   6  1  60     4.81056
  207  1   2  1  56  1   7  1  25     1.92434
  209  1   2  1  56  1  21  1  39    -0.87394
  210  1   2  1  56  1  22  1  40    -0.85971
  211  1   2  1  56  1  23  1  41    -0.83090
  212  1   2  1  56  1  24  1  42    -0.78506
  213  1   2  1  56  1   7  1  43     1.22221
  214  1   2  1  56  1  26  1  44    -0.60170
  215  1   2  1  56  1  21  1  57     9.15829
  216  1   2  1  56  1  22  1  58     4.78803
  217  1   2  1  56  1  23  1  59     3.23100
  218  1   2  1  56  1  24  1  60     2.15240
  219  1   2  1  56  1   7  1  61     3.46565
  220  1   2  1  56  1  26  1  62     1.08782
  221  1   2  1  56  1  39  1  57    10.02763
  222  1   2  1  56  1  40  1  58     5.64723
  223  1   2  1  56  1  41  1  59     4.05988
  224  1   2  1  56  1  42  1  60     2.93816
  225  1   2  1  56  1  19  1  37    -0.84352
  226  1   2  1  56  1  44  1  62     1.68825
  227  1   2  1  56  1  19  1  55     8.05876
  228  1   2  1  56  1  25  1  43    -0.70268
  229  1   2  1  56  1  25  1  61     1.53677
  230  1   2  1  56  1  37  1  55     8.90092
  231  1   2  1  56  1  43  1  61     2.23937
  232  1   3  1  21  1   9  1  27     2.50552
  233  1   3  1  21  1   4  1  22    32.57528
  234  1   3  1  21  1   5  1  23    13.50116
  235  1   3  1  21  1   6  1  24     8.04184
  236  1   3  1  21  1   9  1  45     1.50557
  237  1   3  1  21  1   4  1  40    20.11796
  238  1   3  1  21  1   5  1  41     7.43386
  239  1   3  1  21  1   6  1  42     4.52268
  240  1   3  1  21  1   9  1  63     1.45414
  241  1   3  1  21  1   4  1  58    19.93060
  242  1   3  1  21  1   5  1  59     7.25307
  243  1   3  1  21  1   6  1  60     4.37024
  244  1   3  1  21  1   7  1  25     5.26867
  245  1   3  1  21  1   8  1  26     3.52362
  246  1   3  1  21  1  27  1  45    -1.00062
  247  1   3  1  21  1  22  1  40   -12.50150
  248  1   3  1  21  1  23  1  41    -6.07558
  249  1   3  1  21  1  24  1  42    -3.51665
  250  1   3  1  21  1   7  1  43     3.06766
  251  1   3  1  21  1   8  1  44     2.08801
  252  1   3  1  21  1  27  1  63    -1.05072
  253  1   3  1  21  1  22  1  58   -12.70791
  254  1   3  1  21  1  23  1  59    -6.26348
  255  1   3  1  21  1  24  1  60    -3.66797
  256  1   3  1  21  1   7  1  61     2.96051
  257  1   3  1  21  1   8  1  62     2.01118
  258  1   3  1  21  1  39  1  57    -0.19955
  259  1   3  1  21  1  40  1  58    -0.19622
  260  1   3  1  21  1  41  1  59    -0.18993
  261  1   3  1  21  1  42  1  60    -0.15329
  262  1   3  1  21  1  19  1  37    -4.27745
  263  1   3  1  21  1  20  1  38   -11.73092
  264  1   3  1  21  1  45  1  63    -0.04918
  265  1   3  1  21  1  19  1  55    -4.44525
  266  1   3  1  21  1  20  1  56   -11.92243
  267  1   3  1  21  1  25  1  43    -2.19983
  268  1   3  1  21  1  26  1  44    -1.43833
  269  1   3  1  21  1  25  1  61    -2.30754
  270  1   3  1  21  1  26  1  62    -1.51534
  271  1   3  1  21  1  37  1  55    -0.17153
  272  1   3  1  21  1  38  1  56    -0.19350
  273  1   3  1  21  1  43  1  61    -0.10587
  274  1   3  1  21  1  44  1  62    -0.07534
  275  1   3  1  39  1   9  1  27     1.51963
  276  1   3  1  39  1   4  1  22    20.14175
  277  1   3  1  39  1   5  1  23     7.46866
  278  1   3  1  39  1   6  1  24     4.55104
  279  1   3  1  39  1   9  1  45     2.01874
  280  1   3  1  39  1   4  1  40    33.59180
  281  1   3  1  39  1   5  1  41    13.31906
  282  1   3  1  39  1   6  1  42     7.46458
  283  1   3  1  39  1   9  1  63     0.86717
  284  1   3  1  39  1   4  1  58    18.99744
  285  1   3  1  39  1   5  1  59     6.32454
  286  1   3  1  39  1   6  1  60     3.49246
  287  1   3  1  39  1   7  1  25     3.07826
  288  1   3  1  39  1   8  1  26     2.10595
  289  1   3  1  39  1  21  1  57    -1.11931
  290  1   3  1  39  1  22  1  40    13.51225
  291  1   3  1  39  1  23  1  41     5.86405
  292  1   3  1  39  1  24  1  42     2.90842
  293  1   3  1  39  1   7  1  43     4.68240
  294  1   3  1  39  1   8  1  44     2.99674
  295  1   3  1  39  1  27  1  45     0.49933
  296  1   3  1  39  1  22  1  58    -1.13554
  297  1   3  1  39  1  23  1  59    -1.14708
  298  1   3  1  39  1  24  1  60    -1.05883
  299  1   3  1  39  1   7  1  61     2.16777
  300  1   3  1  39  1   8  1  62     1.32268
  301  1   3  1  39  1  27  1  63    -0.65206
  302  1   3  1  39  1  40  1  58   -14.70404
  303  1   3  1  39  1  41  1  59    -7.01250
  304  1   3  1  39  1  42  1  60    -3.96790
  305  1   3  1  39  1  19  1  37     3.74605
  306  1   3  1  39  1  20  1  38     9.64964
  307  1   3  1  39  1  45  1  63    -1.15114
  308  1   3  1  39  1  19  1  55    -0.96036
  309  1   3  1  39  1  20  1  56    -1.04606
  310  1   3  1  39  1  25  1  43     1.60081
  311  1   3  1  39  1  26  1  44     0.89184
  312  1   3  1  39  1  25  1  61    -0.91162
  313  1   3  1  39  1  26  1  62    -0.78299
  314  1   3  1  39  1  37  1  55    -4.70993
  315  1   3  1  39  1  38  1  56   -10.69031
  316  1   3  1  39  1  43  1  61    -2.51458
  317  1   3  1  39  1  44  1  62    -1.67683
  318  1   3  1  57  1   9  1  27     1.45348
  319  1   3  1  57  1   4  1  22    19.90380
  320  1   3  1  57  1   5  1  23     7.20911
  321  1   3  1  57  1   6  1  24     4.35654
  322  1   3  1  57  1   9  1  45     0.83973
  323  1   3  1  57  1   4  1  40    18.98053
