  3108
    1  1   1  1  19  1   7  1  25     2.40816
    2  1   1  1  19  1   2  1  20    18.59774
    4  1   1  1  19  1   4  1  22     6.04487
    5  1   1  1  19  1   5  1  23     4.45958
    6  1   1  1  19  1   6  1  24     3.27637
    7  1   1  1  19  1   7  1  43     1.41903
    8  1   1  1  19  1   3  1  39     5.24116
    9  1   1  1  19  1   4  1  40     3.34277
   10  1   1  1  19  1   5  1  41     2.53493
   11  1   1  1  19  1   6  1  42     1.88372
   12  1   1  1  19  1   7  1  61     1.39070
   13  1   1  1  19  1   2  1  56     9.61641
   14  1   1  1  19  1   3  1  57     5.12182
   15  1   1  1  19  1   4  1  58     3.24413
   16  1   1  1  19  1   5  1  59     2.45104
   17  1   1  1  19  1   6  1  60     1.82824
   18  1   1  1  19  1  25  1  43    -0.99058
   20  1   1  1  19  1  22  1  40    -2.68940
   21  1   1  1  19  1  23  1  41    -1.92452
   22  1   1  1  19  1  24  1  42    -1.39685
   23  1   1  1  19  1  25  1  61    -1.02142
   24  1   1  1  19  1  20  1  56    -9.01332
   26  1   1  1  19  1  22  1  58    -2.79312
   27  1   1  1  19  1  23  1  59    -2.00940
   28  1   1  1  19  1  24  1  60    -1.45287
   29  1   1  1  19  1  37  1  55    -0.13428
   30  1   1  1  19  1  39  1  57    -0.11921
   31  1   1  1  19  1  40  1  58    -0.09824
   32  1   1  1  19  1  41  1  59    -0.08420
   33  1   1  1  19  1  42  1  60    -0.05581
   35  1   1  1  37  1   7  1  25     1.44871
   36  1   1  1  37  1   2  1  20     9.76419
   38  1   1  1  37  1   4  1  22     3.38951
   39  1   1  1  37  1   5  1  23     2.58789
   40  1   1  1  37  1   6  1  24     1.93213
   41  1   1  1  37  1   7  1  43     2.01643
   42  1   1  1  37  1   3  1  39     8.97741
   43  1   1  1  37  1   4  1  40     5.65307
   44  1   1  1  37  1   5  1  41     4.09698
   45  1   1  1  37  1   6  1  42     2.85635
   46  1   1  1  37  1   7  1  61     0.77076
   47  1   1  1  37  1   2  1  56     8.77165
   48  1   1  1  37  1   3  1  57     4.28922
   49  1   1  1  37  1   4  1  58     2.44078
   50  1   1  1  37  1   5  1  59     1.67275
   51  1   1  1  37  1   6  1  60     1.12036
   52  1   1  1  37  1  19  1  55    -1.00045
   53  1   1  1  37  1  21  1  39     3.70976
   54  1   1  1  37  1  22  1  40     2.25858
   55  1   1  1  37  1  23  1  41     1.50696
   56  1   1  1  37  1  24  1  42     0.92573
   57  1   1  1  37  1  25  1  43     0.56862
   58  1   1  1  37  1  20  1  56    -0.99797
   60  1   1  1  37  1  22  1  58    -0.94955
   61  1   1  1  37  1  23  1  59    -0.91598
   62  1   1  1  37  1  24  1  60    -0.81169
   63  1   1  1  37  1  25  1  61    -0.67882
   64  1   1  1  37  1  38  1  56    -8.68254
   65  1   1  1  37  1  39  1  57    -4.70456
   66  1   1  1  37  1  40  1  58    -3.20460
   67  1   1  1  37  1  41  1  59    -2.42372
   68  1   1  1  37  1  42  1  60    -1.73817
   69  1   1  1  37  1  43  1  61    -1.24611
   70  1   1  1  55  1   7  1  25     1.36544
   71  1   1  1  55  1   2  1  20     9.61178
   73  1   1  1  55  1   4  1  22     3.21046
   74  1   1  1  55  1   5  1  23     2.40266
   75  1   1  1  55  1   6  1  24     1.79894
   76  1   1  1  55  1   7  1  43     0.75117
   78  1   1  1  55  1   3  1  39     4.27630
   79  1   1  1  55  1   4  1  40     2.41596
   80  1   1  1  55  1   5  1  41     1.64666
   81  1   1  1  55  1   6  1  42     1.10038
   82  1   1  1  55  1   7  1  61     2.43445
   83  1   1  1  55  1   2  1  56    17.66269
   84  1   1  1  55  1   3  1  57     9.21671
   85  1   1  1  55  1   4  1  58     6.09619
   86  1   1  1  55  1   5  1  59     4.44154
   87  1   1  1  55  1   6  1  60     3.24685
   88  1   1  1  55  1  19  1  37    -0.84554
   89  1   1  1  55  1  21  1  39    -0.82746
   90  1   1  1  55  1  22  1  40    -0.79597
   91  1   1  1  55  1  23  1  41    -0.75750
   92  1   1  1  55  1  24  1  42    -0.69828
   93  1   1  1  55  1  25  1  43    -0.61454
   94  1   1  1  55  1  20  1  56     8.05651
   96  1   1  1  55  1  22  1  58     2.87502
   97  1   1  1  55  1  23  1  59     2.03678
   98  1   1  1  55  1  24  1  60     1.45204
   99  1   1  1  55  1  25  1  61     1.07019
  100  1   1  1  55  1  39  1  57     4.93965
  101  1   1  1  55  1  40  1  58     3.67106
  102  1   1  1  55  1  41  1  59     2.79228
  103  1   1  1  55  1  42  1  60     2.14902
  104  1   1  1  55  1  43  1  61     1.68485
  105  1   2  1  20  1   8  1  26     2.44541
  106  1   2  1  20  1   3  1  21    23.82521
  107  1   2  1  20  1   4  1  22    10.91872
