  3108
    1  1   1  1  19  1   7  1  25     2.38736
    2  1   1  1  19  1   2  1  20    18.64555
    4  1   1  1  19  1   4  1  22     6.00503
    5  1   1  1  19  1   5  1  23     4.41611
    6  1   1  1  19  1   6  1  24     3.24939
    7  1   1  1  19  1   7  1  43     1.41215
    9  1   1  1  19  1   3  1  39     5.23721
   10  1   1  1  19  1   4  1  40     3.33121
   11  1   1  1  19  1   5  1  41     2.51581
   12  1   1  1  19  1   6  1  42     1.87172
   13  1   1  1  19  1   7  1  61     1.38219
   14  1   1  1  19  1   2  1  56     9.63559
   15  1   1  1  19  1   3  1  57     5.12250
   16  1   1  1  19  1   4  1  58     3.23208
   17  1   1  1  19  1   5  1  59     2.43106
   18  1   1  1  19  1   6  1  60     1.81539
   19  1   1  1  19  1  25  1  43    -0.97824
   22  1   1  1  19  1  22  1  40    -2.66392
   23  1   1  1  19  1  23  1  41    -1.90442
   24  1   1  1  19  1  24  1  42    -1.37868
   25  1   1  1  19  1  25  1  61    -1.00811
   26  1   1  1  19  1  20  1  56    -9.03615
   28  1   1  1  19  1  22  1  58    -2.76871
   29  1   1  1  19  1  23  1  59    -1.98908
   30  1   1  1  19  1  24  1  60    -1.43633
   31  1   1  1  19  1  37  1  55    -0.13547
   33  1   1  1  19  1  39  1  57    -0.11970
   34  1   1  1  19  1  40  1  58    -0.09892
   35  1   1  1  19  1  41  1  59    -0.08434
   36  1   1  1  19  1  42  1  60    -0.05616
   38  1   1  1  37  1   7  1  25     1.43876
   39  1   1  1  37  1   2  1  20     9.78243
   41  1   1  1  37  1   4  1  22     3.37684
   42  1   1  1  37  1   5  1  23     2.56745
   43  1   1  1  37  1   6  1  24     1.91792
   44  1   1  1  37  1   7  1  43     2.00578
   46  1   1  1  37  1   3  1  39     8.96498
   47  1   1  1  37  1   4  1  40     5.64421
   48  1   1  1  37  1   5  1  41     4.06833
   49  1   1  1  37  1   6  1  42     2.83729
   50  1   1  1  37  1   7  1  61     0.76794
   51  1   1  1  37  1   2  1  56     8.79681
   52  1   1  1  37  1   3  1  57     4.29125
   53  1   1  1  37  1   4  1  58     2.43444
   54  1   1  1  37  1   5  1  59     1.65950
   55  1   1  1  37  1   6  1  60     1.11422
   56  1   1  1  37  1  19  1  55    -0.99908
   58  1   1  1  37  1  21  1  39     3.69726
   59  1   1  1  37  1  22  1  40     2.26326
   60  1   1  1  37  1  23  1  41     1.49951
   61  1   1  1  37  1  24  1  42     0.92150
   62  1   1  1  37  1  25  1  43     0.56691
   63  1   1  1  37  1  20  1  56    -0.99524
   65  1   1  1  37  1  22  1  58    -0.94384
   66  1   1  1  37  1  23  1  59    -0.90868
   67  1   1  1  37  1  24  1  60    -0.80377
   68  1   1  1  37  1  25  1  61    -0.67304
   69  1   1  1  37  1  38  1  56    -8.69385
   70  1   1  1  37  1  39  1  57    -4.68031
   71  1   1  1  37  1  40  1  58    -3.20494
   72  1   1  1  37  1  41  1  59    -2.40794
   73  1   1  1  37  1  42  1  60    -1.72563
   74  1   1  1  37  1  43  1  61    -1.23869
   75  1   1  1  55  1   7  1  25     1.35592
   76  1   1  1  55  1   2  1  20     9.62952
   78  1   1  1  55  1   4  1  22     3.19853
   79  1   1  1  55  1   5  1  23     2.38382
   80  1   1  1  55  1   6  1  24     1.78589
   81  1   1  1  55  1   7  1  43     0.74986
   83  1   1  1  55  1   3  1  39     4.27647
   84  1   1  1  55  1   4  1  40     2.41005
   85  1   1  1  55  1   5  1  41     1.63481
   86  1   1  1  55  1   6  1  42     1.09476
   87  1   1  1  55  1   7  1  61     2.42370
   88  1   1  1  55  1   2  1  56    17.69377
   89  1   1  1  55  1   3  1  57     9.23894
   90  1   1  1  55  1   4  1  58     6.04637
   91  1   1  1  55  1   5  1  59     4.41190
   92  1   1  1  55  1   6  1  60     3.22302
   93  1   1  1  55  1  19  1  37    -0.84259
   95  1   1  1  55  1  21  1  39    -0.82357
   96  1   1  1  55  1  22  1  40    -0.79007
   97  1   1  1  55  1  23  1  41    -0.74892
   98  1   1  1  55  1  24  1  42    -0.68950
   99  1   1  1  55  1  25  1  43    -0.60703
  100  1   1  1  55  1  20  1  56     8.06747
  102  1   1  1  55  1  22  1  58     2.83619
  103  1   1  1  55  1  23  1  59     2.02611
  104  1   1  1  55  1  24  1  60     1.44169
  105  1   1  1  55  1  25  1  61     1.06914
  107  1   1  1  55  1  39  1  57     4.95431
  108  1   1  1  55  1  40  1  58     3.62517
  109  1   1  1  55  1  41  1  59     2.77453
  110  1   1  1  55  1  42  1  60     2.13548
  111  1   1  1  55  1  43  1  61     1.67487
  112  1   2  1  20  1   8  1  26     2.43834
  113  1   2  1  20  1   3  1  21    23.90370
  114  1   2  1  20  1   4  1  22    10.89879
  115  1   2  1  20  1   5  1  23     7.27532
  116  1   2  1  20  1   6  1  24     4.94933
  117  1   2  1  20  1   8  1  44     1.43908
  118  1   2  1  20  1   3  1  39    12.09183
  119  1   2  1  20  1   4  1  40     5.84859
  120  1   2  1  20  1   5  1  41     3.99539
  121  1   2  1  20  1   6  1  42     2.77510
  122  1   2  1  20  1   8  1  62     1.39603
  123  1   2  1  20  1   3  1  57    11.93568
  124  1   2  1  20  1   4  1  58     5.70472
  125  1   2  1  20  1   5  1  59     3.86275
  126  1   2  1  20  1   6  1  60     2.67573
  127  1   2  1  20  1   7  1  25     3.46240
  128  1   2  1  20  1  26  1  44    -1.00087
  129  1   2  1  20  1  21  1  39   -11.82881
  130  1   2  1  20  1  22  1  40    -5.06278
  131  1   2  1  20  1  23  1  41    -3.28163
  132  1   2  1  20  1  24  1  42    -2.17294
  133  1   2  1  20  1   7  1  43     2.01011
  134  1   2  1  20  1  26  1  62    -1.04485
  135  1   2  1  20  1  21  1  57   -11.99202
  136  1   2  1  20  1  22  1  58    -5.20833
  137  1   2  1  20  1  23  1  59    -3.41431
  138  1   2  1  20  1  24  1  60    -2.27409
  139  1   2  1  20  1   7  1  61     1.94574
  141  1   2  1  20  1  39  1  57    -0.15787
  142  1   2  1  20  1  40  1  58    -0.14479
  143  1   2  1  20  1  41  1  59    -0.13269
  144  1   2  1  20  1  42  1  60    -0.09961
  145  1   2  1  20  1  19  1  37    -8.86680
  146  1   2  1  20  1  44  1  62    -0.04393
  147  1   2  1  20  1  19  1  55    -9.01585
  148  1   2  1  20  1  25  1  43    -1.45140
  149  1   2  1  20  1  25  1  61    -1.51589
  150  1   2  1  20  1  37  1  55    -0.15093
  151  1   2  1  20  1  43  1  61    -0.06473
  152  1   2  1  38  1   8  1  26     1.45278
  153  1   2  1  38  1   3  1  21    12.10063
  154  1   2  1  38  1   4  1  22     5.87338
  155  1   2  1  38  1   5  1  23     4.03754
  156  1   2  1  38  1   6  1  24     2.80484
  157  1   2  1  38  1   8  1  44     1.99298
  158  1   2  1  38  1   3  1  39    21.78238
  159  1   2  1  38  1   4  1  40    10.23360
  160  1   2  1  38  1   5  1  41     6.78260
  161  1   2  1  38  1   6  1  42     4.37725
  162  1   2  1  38  1   8  1  62     0.79703
  163  1   2  1  38  1   3  1  57    11.07127
  164  1   2  1  38  1   4  1  58     4.83556
  165  1   2  1  38  1   5  1  59     3.01392
  166  1   2  1  38  1   6  1  60     1.88807
  167  1   2  1  38  1   7  1  25     2.02091
  169  1   2  1  38  1  21  1  39     9.67899
  170  1   2  1  38  1  22  1  40     4.36123
  171  1   2  1  38  1  23  1  41     2.74300
  172  1   2  1  38  1  24  1  42     1.56900
  173  1   2  1  38  1   7  1  43     2.94341
  174  1   2  1  38  1  26  1  44     0.54036
  175  1   2  1  38  1  21  1  57    -1.04350
  176  1   2  1  38  1  22  1  58    -1.03558
  177  1   2  1  38  1  23  1  59    -1.01844
  178  1   2  1  38  1  24  1  60    -0.91663
  179  1   2  1  38  1   7  1  61     1.24755
  180  1   2  1  38  1  26  1  62    -0.65736
  181  1   2  1  38  1  39  1  57   -10.73183
  182  1   2  1  38  1  40  1  58    -5.40254
  183  1   2  1  38  1  41  1  59    -3.76293
  184  1   2  1  38  1  42  1  60    -2.48536
  185  1   2  1  38  1  19  1  37     7.71409
  186  1   2  1  38  1  44  1  62    -1.19646
  187  1   2  1  38  1  19  1  55    -0.97200
  188  1   2  1  38  1  25  1  43     0.92290
  189  1   2  1  38  1  25  1  61    -0.77364
  190  1   2  1  38  1  37  1  55    -8.67451
  191  1   2  1  38  1  43  1  61    -1.69549
  192  1   2  1  56  1   8  1  26     1.36712
  193  1   2  1  56  1   3  1  21    11.91142
  194  1   2  1  56  1   4  1  22     5.66212
  195  1   2  1  56  1   5  1  23     3.81298
  196  1   2  1  56  1   6  1  24     2.63857
  197  1   2  1  56  1   8  1  44     0.77285
  198  1   2  1  56  1   3  1  39    11.04758
  199  1   2  1  56  1   4  1  40     4.81087
  200  1   2  1  56  1   5  1  41     2.98346
  201  1   2  1  56  1   6  1  42     1.86381
  202  1   2  1  56  1   8  1  62     2.46315
  203  1   2  1  56  1   3  1  57    21.09628
  204  1   2  1  56  1   4  1  58    10.45269
  205  1   2  1  56  1   5  1  59     7.03413
  206  1   2  1  56  1   6  1  60     4.79022
  207  1   2  1  56  1   7  1  25     1.91469
  209  1   2  1  56  1  21  1  39    -0.87065
  210  1   2  1  56  1  22  1  40    -0.85425
  211  1   2  1  56  1  23  1  41    -0.82437
  212  1   2  1  56  1  24  1  42    -0.77563
  213  1   2  1  56  1   7  1  43     1.22062
  214  1   2  1  56  1  26  1  44    -0.59307
  215  1   2  1  56  1  21  1  57     9.19032
  216  1   2  1  56  1  22  1  58     4.79533
  217  1   2  1  56  1  23  1  59     3.22881
  218  1   2  1  56  1  24  1  60     2.14800
  219  1   2  1  56  1   7  1  61     3.45558
  220  1   2  1  56  1  26  1  62     1.09559
  221  1   2  1  56  1  39  1  57    10.05250
  222  1   2  1  56  1  40  1  58     5.65480
  223  1   2  1  56  1  41  1  59     4.05187
  224  1   2  1  56  1  42  1  60     2.92915
  225  1   2  1  56  1  19  1  37    -0.84056
  226  1   2  1  56  1  44  1  62     1.68967
  227  1   2  1  56  1  19  1  55     8.06837
  228  1   2  1  56  1  25  1  43    -0.69485
  229  1   2  1  56  1  25  1  61     1.53879
  230  1   2  1  56  1  37  1  55     8.91014
  231  1   2  1  56  1  43  1  61     2.23205
  232  1   3  1  21  1   9  1  27     2.50004
  233  1   3  1  21  1   4  1  22    32.67947
  234  1   3  1  21  1   5  1  23    13.45320
  235  1   3  1  21  1   6  1  24     8.00485
  236  1   3  1  21  1   9  1  45     1.50775
  237  1   3  1  21  1   4  1  40    20.27349
  238  1   3  1  21  1   5  1  41     7.41115
  239  1   3  1  21  1   6  1  42     4.51985
  240  1   3  1  21  1   9  1  63     1.45587
  241  1   3  1  21  1   4  1  58    20.08439
  242  1   3  1  21  1   5  1  59     7.22334
  243  1   3  1  21  1   6  1  60     4.36078
  244  1   3  1  21  1   7  1  25     5.24784
  245  1   3  1  21  1   8  1  26     3.51743
  246  1   3  1  21  1  27  1  45    -0.99273
  247  1   3  1  21  1  22  1  40   -12.44021
  248  1   3  1  21  1  23  1  41    -6.05051
  249  1   3  1  21  1  24  1  42    -3.49140
  250  1   3  1  21  1   7  1  43     3.06507
  251  1   3  1  21  1   8  1  44     2.09341
  252  1   3  1  21  1  27  1  63    -1.04471
  253  1   3  1  21  1  22  1  58   -12.64933
  254  1   3  1  21  1  23  1  59    -6.23735
  255  1   3  1  21  1  24  1  60    -3.64392
  256  1   3  1  21  1   7  1  61     2.96103
  257  1   3  1  21  1   8  1  62     2.01770
  258  1   3  1  21  1  39  1  57    -0.19799
  259  1   3  1  21  1  40  1  58    -0.19553
  260  1   3  1  21  1  41  1  59    -0.18861
  261  1   3  1  21  1  42  1  60    -0.15218
  262  1   3  1  21  1  19  1  37    -4.27628
  263  1   3  1  21  1  20  1  38   -11.79931
  264  1   3  1  21  1  45  1  63    -0.05142
  265  1   3  1  21  1  19  1  55    -4.44319
  266  1   3  1  21  1  20  1  56   -11.98950
  267  1   3  1  21  1  25  1  43    -2.18069
  268  1   3  1  21  1  26  1  44    -1.42433
  269  1   3  1  21  1  25  1  61    -2.29031
