  3108
    1  1   1  1  19  1   7  1  25     2.38715
    2  1   1  1  19  1   2  1  20    18.63365
    4  1   1  1  19  1   4  1  22     6.00651
    5  1   1  1  19  1   5  1  23     4.42207
    6  1   1  1  19  1   6  1  24     3.25120
    7  1   1  1  19  1   7  1  43     1.41175
    9  1   1  1  19  1   3  1  39     5.23611
   10  1   1  1  19  1   4  1  40     3.33011
   11  1   1  1  19  1   5  1  41     2.51600
   12  1   1  1  19  1   6  1  42     1.87282
   13  1   1  1  19  1   7  1  61     1.38293
   14  1   1  1  19  1   2  1  56     9.63247
   15  1   1  1  19  1   3  1  57     5.12087
   16  1   1  1  19  1   4  1  58     3.23204
   17  1   1  1  19  1   5  1  59     2.43250
   18  1   1  1  19  1   6  1  60     1.81673
   19  1   1  1  19  1  25  1  43    -0.97844
   22  1   1  1  19  1  22  1  40    -2.66541
   23  1   1  1  19  1  23  1  41    -1.90597
   24  1   1  1  19  1  24  1  42    -1.38089
   25  1   1  1  19  1  25  1  61    -1.00748
   26  1   1  1  19  1  20  1  56    -9.02683
   28  1   1  1  19  1  22  1  58    -2.76998
   29  1   1  1  19  1  23  1  59    -1.99088
   30  1   1  1  19  1  24  1  60    -1.43857
   31  1   1  1  19  1  37  1  55    -0.13509
   33  1   1  1  19  1  39  1  57    -0.11968
   34  1   1  1  19  1  40  1  58    -0.09860
   35  1   1  1  19  1  41  1  59    -0.08401
   36  1   1  1  19  1  42  1  60    -0.05566
   37  1   1  1  37  1   7  1  25     1.43884
   38  1   1  1  37  1   2  1  20     9.77997
   40  1   1  1  37  1   4  1  22     3.37688
   41  1   1  1  37  1   5  1  23     2.56800
   42  1   1  1  37  1   6  1  24     1.91911
   43  1   1  1  37  1   7  1  43     2.00670
   45  1   1  1  37  1   3  1  39     8.96910
   46  1   1  1  37  1   4  1  40     5.63767
   47  1   1  1  37  1   5  1  41     4.06911
   48  1   1  1  37  1   6  1  42     2.83938
   49  1   1  1  37  1   7  1  61     0.76851
   50  1   1  1  37  1   2  1  56     8.79476
   51  1   1  1  37  1   3  1  57     4.28843
   52  1   1  1  37  1   4  1  58     2.43379
   53  1   1  1  37  1   5  1  59     1.65977
   54  1   1  1  37  1   6  1  60     1.11470
   55  1   1  1  37  1  19  1  55    -1.00098
   57  1   1  1  37  1  21  1  39     3.70449
   58  1   1  1  37  1  22  1  40     2.25699
   59  1   1  1  37  1  23  1  41     1.49988
   60  1   1  1  37  1  24  1  42     0.92196
   61  1   1  1  37  1  25  1  43     0.56786
   62  1   1  1  37  1  20  1  56    -0.99543
   64  1   1  1  37  1  22  1  58    -0.94430
   65  1   1  1  37  1  23  1  59    -0.90908
   66  1   1  1  37  1  24  1  60    -0.80413
   67  1   1  1  37  1  25  1  61    -0.67268
   68  1   1  1  37  1  38  1  56    -8.69116
   69  1   1  1  37  1  39  1  57    -4.68733
   70  1   1  1  37  1  40  1  58    -3.20027
   71  1   1  1  37  1  41  1  59    -2.41018
   72  1   1  1  37  1  42  1  60    -1.72934
   73  1   1  1  37  1  43  1  61    -1.23808
   74  1   1  1  55  1   7  1  25     1.35599
   75  1   1  1  55  1   2  1  20     9.62712
   77  1   1  1  55  1   4  1  22     3.19867
   78  1   1  1  55  1   5  1  23     2.38424
   79  1   1  1  55  1   6  1  24     1.78557
   80  1   1  1  55  1   7  1  43     0.75034
   82  1   1  1  55  1   3  1  39     4.27406
   83  1   1  1  55  1   4  1  40     2.40966
   84  1   1  1  55  1   5  1  41     1.63431
   85  1   1  1  55  1   6  1  42     1.09501
   86  1   1  1  55  1   7  1  61     2.42460
   87  1   1  1  55  1   2  1  56    17.69048
   88  1   1  1  55  1   3  1  57     9.23129
   89  1   1  1  55  1   4  1  58     6.06186
   90  1   1  1  55  1   5  1  59     4.41355
   91  1   1  1  55  1   6  1  60     3.22848
   92  1   1  1  55  1  19  1  37    -0.84358
   94  1   1  1  55  1  21  1  39    -0.82413
   95  1   1  1  55  1  22  1  40    -0.79098
   96  1   1  1  55  1  23  1  41    -0.75011
   97  1   1  1  55  1  24  1  42    -0.69118
   98  1   1  1  55  1  25  1  43    -0.60626
   99  1   1  1  55  1  20  1  56     8.06671
  101  1   1  1  55  1  22  1  58     2.84836
  102  1   1  1  55  1  23  1  59     2.02674
  103  1   1  1  55  1  24  1  60     1.44201
  104  1   1  1  55  1  25  1  61     1.06999
  106  1   1  1  55  1  39  1  57     4.94902
  107  1   1  1  55  1  40  1  58     3.64006
  108  1   1  1  55  1  41  1  59     2.77527
  109  1   1  1  55  1  42  1  60     2.13385
  110  1   1  1  55  1  43  1  61     1.67491
  111  1   2  1  20  1   8  1  26     2.43326
  112  1   2  1  20  1   3  1  21    23.88860
  113  1   2  1  20  1   4  1  22    10.89974
  114  1   2  1  20  1   5  1  23     7.27638
  115  1   2  1  20  1   6  1  24     4.95218
  116  1   2  1  20  1   8  1  44     1.43843
  117  1   2  1  20  1   3  1  39    12.09679
  118  1   2  1  20  1   4  1  40     5.85051
  119  1   2  1  20  1   5  1  41     3.99676
  120  1   2  1  20  1   6  1  42     2.77667
  121  1   2  1  20  1   8  1  62     1.39492
  122  1   2  1  20  1   3  1  57    11.93774
  123  1   2  1  20  1   4  1  58     5.70598
  124  1   2  1  20  1   5  1  59     3.86488
  125  1   2  1  20  1   6  1  60     2.67727
  126  1   2  1  20  1   7  1  25     3.46254
  127  1   2  1  20  1  26  1  44    -0.99732
